BasketballPass__QP_32_nF_5_MSizeL1_16384_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TEncSearch::encodeResAndCalcRdInterCU	33161222	11916384	12256867	1467915	882378	344441	54	13	15	31693253	11033993	11912411	4.70002401522 %	4.42660104625 %	5.07510967391 %	0.000143020412867 %	0.000162840802429 %	0.000115830510344 %
TComRdCost::xGetSSE64	31236928	13797808	13575632	25501	435024	8480	86	0	6	31211341	13362784	13567146	0.800208249844 %	0.0816373492297 %	1.62019826518 %	0.000156968814801 %	0.000275315165435 %	2.19190573052e-05 %
fastInverseDst	30540600	15134564	3936344	98339	18913	70073	25	2	30	30442236	15115649	3866241	0.377583765444 %	0.321994328861 %	0.466605994848 %	0.00011489269788 %	8.18582477096e-05 %	0.00016779484228 %
TComDataCU::getInterMergeCandidates	30413732	10527182	10316573	2131598	467899	172590	85	35	12	28282049	10059248	10143971	5.40816017765 %	7.00866963647 %	3.0728100575 %	0.000257523354588 %	0.000279479019543 %	0.000225487202282 %
TEncSbac::load	29308380	9769460	12211825	58873	0	208	4	0	0	29249503	9769460	12211617	0.115190847903 %	0.200874289196 %	0.000946259511216 %	7.79884212541e-06 %	1.36479737195e-05 %	0.0 %
TComYuv::copyToPartComponent	27591393	9866334	6940776	144334	100888	4189	18	10	0	27447041	9765436	6936587	0.561755426754 %	0.523112406829 %	0.62519374241 %	6.30651893826e-05 %	6.52377355504e-05 %	5.94986288541e-05 %
TComTU::GetEquivalentLog2TrSize	27035360	12288800	2457760	201002	5212	0	2	0	0	26834356	12283588	2457760	0.493548405626 %	0.74347817081 %	0.0353438361218 %	4.78675944045e-06 %	7.39771913524e-06 %	0.0 %
TEncSearch::xEncodeResidualQT	26057545	11871957	8710560	515877	214938	186781	14	0	15	25541654	11657019	8523764	1.96739875689 %	1.97976056455 %	1.95174866125 %	6.21783049945e-05 %	5.37272409968e-05 %	7.28773842383e-05 %
TEncSearch::xLoadIntraResultQT	26038985	9602518	5139644	328245	13825	4231	61	0	0	25710679	9588693	5135413	0.849169347787 %	1.26059061058 %	0.122478643227 %	0.000149578921848 %	0.000234264123582 %	0.0 %
TComDataCU::getPUAboveRightAdi	24848418	12316885	5227797	285037	319944	1384	20	0	4	24563361	11996941	5226409	1.43033889949 %	1.14710320794 %	1.83148375103 %	5.66129865473e-05 %	8.04880214105e-05 %	2.27989313229e-05 %
TEncSearch::xGetInterPredictionError	24528896	7665280	10950400	258121	122337	49801	16	0	0	24270759	7542943	10900599	0.997249341377 %	1.05231397288 %	0.924693591639 %	3.70846152249e-05 %	6.52291892795e-05 %	0.0 %
TEncSearch::xExtDIFUpSamplingH	24410316	7829724	13970684	932358	906181	19480	12	21	0	23477946	6923522	13951204	4.02075284516 %	3.8195244994 %	4.24607190838 %	7.14119951897e-05 %	4.91595438584e-05 %	9.63284723846e-05 %
TComYuv::copyPartToPartYuv	24139296	5280471	6789177	144086	40701	0	3	0	0	23995207	5239770	6789177	0.51033523651 %	0.596893960785 %	0.337217787959 %	8.2852457669e-06 %	1.24278686504e-05 %	0.0 %
TComPrediction::xPredInterBi	24024468	9198531	7424369	307068	81451	75928	9	0	0	23717391	9117080	7348441	1.14262502802 %	1.27814692921 %	0.946760192265 %	2.21416550267e-05 %	3.74618076871e-05 %	0.0 %
TComPrediction::filteringIntraReferenceSamples	23712792	5866494	1571775	246971	94314	18782	8	2	15	23465813	5772178	1552978	1.15587395242 %	1.04150957846 %	1.52046127936 %	8.02540882957e-05 %	3.37370647876e-05 %	0.000228547797881 %
TComRdCost::xGetSAD	23544000	6516120	162520	4956	84101	1578	6	0	0	23539038	6432019	160942	0.299891075035 %	0.0210499490316 %	1.28288094582 %	1.98526667425e-05 %	2.54841997961e-05 %	0.0 %
TEncSbac::xWriteCoefRemainExGolomb	23269251	9534622	6104728	153594	0	0	16	0	0	23115641	9534622	6104728	0.394755904999 %	0.660072814548 %	0.0 %	4.11220130994e-05 %	6.87602707969e-05 %	0.0 %
TComCUMvField::setAllMvField	23049520	9344400	11836240	204276	17112	0	3	0	0	22845241	9327288	11836240	0.500536285648 %	0.886248390422 %	0.0807907598637 %	6.78270212e-06 %	1.30154554195e-05 %	0.0 %
TEncSearch::xUpdateCandList	22696298	5929563	3068966	32781	26692	228	6	0	0	22663511	5902871	3068738	0.188361968343 %	0.144433246338 %	0.299160007152 %	1.89305339953e-05 %	2.64360293472e-05 %	0.0 %
TComDataCU::getCtxQtCbf	22395027	11700724	0	244346	16272	0	2	0	0	22150679	11684452	0	0 %	0 %	0 %	0 %	0 %	0 %
TComDataCU::getPUBelowLeftAdi	22371807	11468016	5049136	211324	358030	542	16	0	0	22160467	11109986	5048594	1.46544421516 %	0.944599602527 %	2.1709069457 %	4.11427829683e-05 %	7.15185858702e-05 %	0.0 %
TEncEntropy::encodeQtCbf	21452074	12258328	7661455	147286	4564	44778	2	0	4	21304786	12253764	7616673	0.475269940143 %	0.686581633086 %	0.247703501589 %	1.45026122468e-05 %	9.32310787293e-06 %	2.0080540034e-05 %
TEncBinCABACCounter::encodeBinsEP	20447735	7435540	5576655	138463	0	0	0	0	0	20309272	7435540	5576655	0.413817363037 %	0.67715568497 %	0.0 %	0.0 %	0.0 %	0.0 %
TEncSbac::getNumberOfWrittenBits	20001768	12501105	5000442	0	0	1113	0	0	0	20001768	12501105	4999329	0.00296773765199 %	0.0 %	0.0063594378257 %	0.0 %	0.0 %	0.0 %
TComDataCU::setMVPIdxSubParts	19200634	8826451	5070865	194545	826716	0	22	1	0	19006067	7999734	5070865	3.08557176502 %	1.01322175091 %	5.9487457866 %	6.94907086391e-05 %	0.000114579549821 %	7.19563403466e-06 %
TComDataCU::xAddMVPCandOrder	18744269	5963300	4383236	362716	457121	890	13	1	0	18381540	5506178	4382346	2.82125915732 %	1.93507679601 %	4.4267086105 %	4.81251721979e-05 %	6.93545317772e-05 %	9.66507051249e-06 %
TEncSearch::xModeBitsIntra	18605160	9991660	7235340	38072	147666	0	9	2	0	18567079	9843992	7235340	0.518355577783 %	0.204631403331 %	0.85717768619 %	3.06986796219e-05 %	4.83736769799e-05 %	1.16096824752e-05 %
TComDataCU::setMVPNumSubParts	18396473	8458492	4865369	102178	275918	0	22	1	0	18294273	8182573	4865369	1.19196727248 %	0.555421683276 %	2.07085618801 %	7.25086942653e-05 %	0.000119588140618 %	7.50533197547e-06 %
TComTU::useDST	18304617	11104004	2198148	58916	1148	0	2	0	0	18245699	11102856	2198148	0.190035242134 %	0.321864150449 %	0.0086301825449 %	6.32775846212e-06 %	1.09262051208e-05 %	0.0 %
TComDataCU::getPUAboveRight	18027536	8894106	3285722	340896	556205	480	10	20	8	17686630	8337881	3285234	2.97139796773 %	1.89097389682 %	4.57054894371 %	0.000125797140062 %	5.54706977149e-05 %	0.000229888303841 %
TComDataCU::getPUAboveLeft	17598771	7935974	3900924	654188	225997	119947	22	1	37	16944561	7709976	3780940	3.3976873432 %	3.71723684569 %	2.92259002316 %	0.00020383433446 %	0.000125008729303 %	0.000321030053651 %
TComPrediction::motionCompensation	17345782	5032216	7645726	391864	60605	4909	21	0	0	16953897	4971611	7640817	1.5233886376 %	2.25913135539 %	0.516755795223 %	6.99446877409e-05 %	0.00012106689684 %	0.0 %
TEncSearch::xPatternSearchFracDIF	17041164	5987436	7522676	378541	219102	70377	7	0	0	16662616	5768334	7452299	2.18655351744 %	2.22133300284 %	2.14268393926 %	2.29122999642e-05 %	4.10770062421e-05 %	0.0 %
TComTrQuant::invTransformNxN	16777269	8194095	6215121	542310	64677	83096	22	0	0	16234937	8129418	6132025	2.21276299654 %	3.23240927948 %	1.02554504006 %	7.05433780049e-05 %	0.000131129804261 %	0.0 %
TEncSearch::xRecurIntraChromaCodingQT	16324613	5854381	5851039	240855	131639	28948	71	0	23	16083687	5722742	5822068	1.43218525644 %	1.47541016746 %	1.37190293044 %	0.000335354581994 %	0.0004349260837 %	0.000196490172928 %
TComDataCU::setTrIdxSubParts	16059360	8029680	4683980	442866	286771	17	4	0	0	15616490	7742909	4683963	2.53589647524 %	2.75768150163 %	2.25574696822 %	1.39019122775e-05 %	2.49075928306e-05 %	0.0 %
TEncEntropy::encodeQtCbfZero	15672384	9142224	5224128	68347	361302	0	2	1	0	15604035	8780921	5224128	1.43031650866 %	0.436098298766 %	2.51491819218 %	9.98710465048e-06 %	1.27613003867e-05 %	6.96070930185e-06 %
TEncSearch::xMergeEstimation	15200322	6415124	6170126	377898	138962	17942	25	0	0	14822399	6276162	6152184	1.92474713135 %	2.48611838618 %	1.24672930613 %	8.99747538039e-05 %	0.000164470200039 %	0.0 %
isLeftAvailable	14794244	5516307	4373041	295476	51506	46	6	0	1	14498762	5464801	4372994	1.40590559105 %	1.99723622241 %	0.521288157723 %	2.83589195608e-05 %	4.05563136582e-05 %	1.01118900862e-05 %
TComTrQuant::getSigCoeffGroupCtxInc	14578338	4884766	1095567	42395	6	0	8	0	0	14535935	4884760	1095567	0.206243876367 %	0.290808184033 %	0.000100328861286 %	3.89130211773e-05 %	5.48759399048e-05 %	0.0 %
TComTrQuant::calcPatternSigCtx	14311468	5784636	586070	34942	1	0	9	0	0	14276517	5784635	586070	0.168952258114 %	0.244153849207 %	1.56968474138e-05 %	4.35157348546e-05 %	6.2886630498e-05 %	0.0 %
TEncSearch::xSetSearchRange	14110524	4703508	6010038	147764	1353	6890	4	0	0	13962756	4702155	6003148	0.628450532084 %	1.04719002639 %	0.0769399786028 %	1.61133931704e-05 %	2.83476361331e-05 %	0.0 %
TEncSbac::codeTransformSkipFlags	13944374	7870361	2275125	295557	148524	60212	8	7	7	13648809	7721830	2214906	2.09338285901 %	2.11954297841 %	2.05742731299 %	9.13247316506e-05 %	5.73708077537e-05 %	0.000137992403715 %
TComDataCU::xGetDistScaleFactor	13245855	2739632	782752	95430	0	0	4	0	0	13150421	2739632	782752	0.569111640167 %	0.720451794165 %	0.0 %	2.3854621824e-05 %	3.01981261308e-05 %	0.0 %
TComCUMvField::setAllMvd	13240340	4133800	2487837	129800	75678	156306	20	1	0	13110520	4058121	2331531	1.82149037832 %	0.980337362938 %	3.50342370021 %	0.000105729656217 %	0.000151053522795 %	1.51020057427e-05 %
TComDataCU::deriveRightBottomIdx	13037288	6425968	1826944	203906	255703	0	8	8	0	12833374	6170257	1826944	2.15878197481 %	1.56402159713 %	3.09833668407 %	7.51519478445e-05 %	6.13624551364e-05 %	9.69354816821e-05 %
isAboveAvailable	12840751	4279152	4515400	428017	3080	17728	8	0	2	12412726	4276072	4497670	2.07450295473 %	3.33327077209 %	0.236601022997 %	4.62207531829e-05 %	6.23016519828e-05 %	2.27413516914e-05 %
isBelowLeftAvailable	12705908	4846839	3958375	269223	0	0	6	0	0	12436679	4846839	3958375	1.25155256895 %	2.11888044522 %	0.0 %	2.78925478643e-05 %	4.72221269035e-05 %	0.0 %
TEncSearch::xEncSubdivCbfQT	12622468	5183486	3758201	457409	90581	3515	42	0	0	12165017	5092905	3754686	2.55750804982 %	3.62376834705 %	1.05232938706 %	0.000194767659572 %	0.000332739999816 %	0.0 %
TComDataCU::initSubCU	12273120	4679040	5209200	163671	110291	105767	32	73	159	12109417	4568676	5103274	1.71347336084 %	1.33357288122 %	2.18499955503 %	0.00119126263009 %	0.000260732397304 %	0.00234622137003 %
TComPrediction::xCheckIdenticalMotion	12256910	7255198	928488	190276	394380	0	4	0	0	12066630	6860818	928488	2.8602688493 %	1.55239779031 %	4.81909985305 %	1.95689010242e-05 %	3.26346526164e-05 %	0.0 %
isAboveRightAvailable	12062303	4279152	4071686	546059	0	0	10	0	0	11516234	4279152	4071686	2.67503663449 %	4.52698792262 %	0.0 %	4.89880513734e-05 %	8.29029083418e-05 %	0.0 %
TEncEntropy::xEncodeTransform	11749134	4853102	2552061	58526	40413	28780	29	12	34	11690579	4812677	2523247	0.666790329084 %	0.498130330286 %	0.934388615078 %	0.000391557048531 %	0.000246826702291 %	0.000621188216924 %
TEncSearch::xEncCoeffQT	11516953	5456473	3534579	482545	242424	19	20	0	0	11034388	5214049	3534560	3.53514639771 %	4.1898668858 %	2.6964920234 %	9.75228941089e-05 %	0.000173657042796 %	0.0 %
TComYuv::copyToPicComponent	11509296	4747488	3001876	91595	142681	6049	15	263	3	11417686	4604544	2995824	1.24788017443 %	0.795834949418 %	1.91925427687 %	0.00145908386149 %	0.000130329431096 %	0.00343253975423 %
TEncSbac::loadIntraDirMode	11369820	5512640	3789940	21752	105510	0	7	19	0	11348061	5407111	3789940	0.615613087982 %	0.191313494849 %	1.13420147959 %	0.000125771560148 %	6.15664979745e-05 %	0.000204244413915 %
TComTrQuant::xITransformSkip	10979811	3716901	1965258	201699	0	399	18	0	0	10778094	3716901	1964859	1.21292980362 %	1.83699883359 %	0.00702197879362 %	0.000108030442979 %	0.0001639372481 %	0.0 %
TEncSearch::xGetIntraBitsQT	10815632	4890684	5315812	173783	373728	4345	18	0	0	10641831	4516956	5311467	2.62511958827 %	1.60677619209 %	3.70423894743 %	8.56240624165e-05 %	0.000166425780759 %	0.0 %
TComRdCost::setDistParam	10439632	5219816	3991624	382773	287090	110364	8	5	0	10056851	4932721	3881260	3.9704042609 %	3.6665372879 %	4.31478683029 %	6.61541517939e-05 %	7.66310536617e-05 %	5.4280329677e-05 %
xITrMxN	10077699	2715155	3095637	1067774	4388	174660	39	0	5	9009886	2710767	2920972	7.84732798099 %	10.5954146874 %	3.08130113761 %	0.000276930011793 %	0.000386993102294 %	8.60467901794e-05 %
TEncCu::xCheckRDCostMerge2Nx2N	10005090	3438130	5115566	324833	394660	42027	36	3	12	9680221	3043467	5073527	4.10328563517 %	3.24667744118 %	5.1052433942 %	0.000274802457445 %	0.000359816853222 %	0.000175362790541 %
TComDataCU::deriveLeftRightTopIdx	9934120	5236080	1773584	220658	534231	28929	12	1	4	9713450	4701848	1744651	4.62599145504 %	2.22121335357 %	8.0340512755 %	0.000100331779489 %	0.000120795802749 %	7.13300951372e-05 %
TComYuv::copyPartToPartComponentMxN	9702912	3963552	2781456	39914	24974	862	6	0	0	9662992	3938578	2780594	0.399746594098 %	0.411361042953 %	0.383038834053 %	3.64787766477e-05 %	6.18371062213e-05 %	0.0 %
TEncSearch::xSetResidualQTData	9280796	3549131	1868019	23208	67118	15651	6	0	12	9257582	3482013	1852356	0.721032721171 %	0.250064757376 %	1.52790674063 %	0.000122466091521 %	6.46496270363e-05 %	0.000221518695255 %
TEncSbac::store	9254136	3084712	3855890	699	843	64090	0	0	11	9253437	3083869	3791789	0.405267439337 %	0.00755337937545 %	0.93555285262 %	6.79232970611e-05 %	0.0 %	0.000158487693142 %
TComDataCU::deriveLeftBottomIdx	9095606	4452044	1295544	102047	267609	0	7	2	0	8993552	4184433	1295544	2.49040738806 %	1.12193733985 %	4.65602266551 %	6.06338500999e-05 %	7.69602377236e-05 %	3.47972053668e-05 %
TComBitCounter::resetBits	8629188	5752792	2876396	38684	0	0	2	0	0	8590502	5752792	2876396	0.224146234849 %	0.448292469697 %	0.0 %	1.15885758892e-05 %	2.31771517784e-05 %	0.0 %
TEncSearch::xRecurIntraChromaCodingQT	8430076	2994343	3079906	188283	78131	55796	82	0	13	8241711	2916212	3024097	2.22147531857 %	2.23346740883 %	2.20483223523 %	0.000654977049949 %	0.000972707719361 %	0.00021401822678 %
TComTU::getGolombRiceStatisticsIndex	8318306	4497883	691982	321036	0	0	6	0	0	7997264	4497883	691982	2.37660598167 %	3.85939156362 %	0.0 %	4.44175603048e-05 %	7.21300707139e-05 %	0.0 %
TEncGOP::xCalculateAddPSNR	8269382	3006085	5782	209	98122	86	90	544	0	8269083	2907419	5696	0.872394537165 %	0.00252739563851 %	3.26070175077 %	0.0056199450965 %	0.00108835218883 %	0.0180618865308 %
TEncSearch::xEncSubdivCbfQT	7980229	3273095	1836761	9883	2492	13084	0	0	8	7970346	3270603	1823669	0.194490715683 %	0.123843563888 %	0.304822679935 %	6.11149583826e-05 %	0.0 %	0.000156560184866 %
TEncSearch::xStoreIntraResultQT	7954352	3840032	2125732	217241	44733	0	21	5	0	7737090	3795294	2125732	1.88198144326 %	2.73109613454 %	0.749828521544 %	0.000186780052695 %	0.000264006420636 %	8.38115621067e-05 %
TEncSearch::xEncCoeffQT	7618325	3903701	1986356	26477	45867	0	0	0	0	7591848	3857834	1986356	0.53554896508 %	0.347543587337 %	0.778719119357 %	0.0 %	0.0 %	0.0 %
TComRdCost::setDistParam	7552116	3432780	2975076	64647	100090	0	5	4	0	7487464	3332686	2975076	1.18006683681 %	0.856011745582 %	1.56198890861 %	6.44700433497e-05 %	6.62066101739e-05 %	6.24233753068e-05 %
TEncSearch::xEncIntraHeader	7532470	2921159	1967518	686233	108647	1608	37	0	3	6846200	2812512	1965907	6.41235467224 %	9.11033167075 %	2.25531365644 %	0.000322031451685 %	0.000491206735639 %	6.13662960347e-05 %
TEncSearch::xRecurIntraCodingQT	7531468	2758975	2226098	211822	104269	83850	91	0	98	7319555	2654706	2142150	3.19529972378 %	2.81249286328 %	3.7736458423 %	0.00151000184476 %	0.00120826378071 %	0.00196586890503 %
TComBitCounter::getNumberOfWrittenBits	7500663	7500663	0	0	0	0	0	0	0	7500663	7500663	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncBinCABAC::getTEncBinCABAC	7116166	7116166	0	19542	0	0	2	0	0	7096622	7116166	0	0 %	0 %	0 %	0 %	0 %	0 %
TComDataCU::hasEqualMotion	7097819	4213329	652974	199809	206431	0	6	76	0	6898004	4006822	652974	3.39548526837 %	2.81507601138 %	4.24204986825 %	0.000685382512816 %	8.45330093653e-05 %	0.00156176053978 %
TComPrediction::xWeightedAverage	6888150	2312990	1875802	133942	866	0	4	0	0	6754204	2312124	1875802	1.2170145876 %	1.94452792114 %	0.0206742182472 %	3.61110494214e-05 %	5.80707446847e-05 %	0.0 %
TComTU::isNonTransformedResidualRotated	6793430	4755401	679343	171152	0	0	2	0	0	6622276	4755401	679343	1.39965296536 %	2.51937533764 %	0.0 %	1.63556717462e-05 %	2.94402091432e-05 %	0.0 %
TComPrediction::UseDPCMForFirstPassIntraEstimation	6546260	4134480	689080	10354	10232	0	6	0	0	6535900	4124248	689080	0.181058275329 %	0.158166647826 %	0.212125484082 %	5.27712839781e-05 %	9.1655387962e-05 %	0.0 %
TEncEntropy::encodeIntraDirModeLuma	6510602	3720344	2325215	15616	15350	0	2	1	0	6494984	3704993	2325215	0.246619966087 %	0.239854932002 %	0.253905387409 %	2.38926531764e-05 %	3.07191255125e-05 %	1.65410675837e-05 %
TComTU::TComTU	6476600	2590640	2655406	384615	76643	136757	25	23	37	6091960	2513974	2518612	5.10136534021 %	5.93853256338 %	4.06782555853 %	0.000725092270124 %	0.000386005002625 %	0.0011437185263 %
TComDataCU::CUIsFromSameSliceAndTile	6470375	4059469	587548	47920	250785	0	6	2	0	6422449	3808682	587548	2.68682619089 %	0.740606224523 %	5.3966878107 %	7.1959322834e-05 %	9.27303286131e-05 %	4.30383620288e-05 %
TComDataCU::setTransformSkipSubParts	6274875	3262935	1756965	36685	25563	0	3	0	0	6238187	3237372	1756965	0.551122089639 %	0.584633160023 %	0.509233251658 %	2.65609540695e-05 %	4.7809717325e-05 %	0.0 %
TComLoopFilter::xEdgeFilterLuma	6234666	2424065	997601	225	25181	1	124	212	0	6234317	2398672	997600	0.263112328781 %	0.00360885410702 %	0.73595727929 %	0.00347958210219 %	0.00198887959676 %	0.00619581221545 %
TComDataCU::copyPartFrom	6107400	2568240	2317680	163800	114968	40441	42	3	0	5943558	2453269	2277239	2.90366331554 %	2.68199233716 %	3.18075203851 %	0.000409339489799 %	0.000687690342863 %	6.14009234699e-05 %
TComDataCU::copyToPic	6051760	2729640	2232380	156000	156459	13279	40	4	0	5895720	2573177	2219101	2.95754954248 %	2.57776250215 %	3.42074397121 %	0.000399499536036 %	0.000660964744141 %	8.06123312683e-05 %
TComPattern::initPattern	5526864	2149336	2456384	98340	0	609	2	0	0	5428522	2149336	2455775	0.976542607493 %	1.77930920681 %	0.0132226883093 %	1.97383017007e-05 %	3.61868864513e-05 %	0.0 %
TEncCu::xCompressCU	5434635	2608027	1858405	581058	522049	50425	76	11	2	4853501	2085967	1807978	11.6505827099 %	10.6917575881 %	12.8172554737 %	0.000898893018298 %	0.00139843798158 %	0.000291060067633 %
TComTrQuant::invRdpcmNxN	5424246	2812572	1205388	395545	59852	3692	5	0	0	5028696	2752720	1201696	4.86209472659 %	7.29216558394 %	1.58149906918 %	5.29537271269e-05 %	9.21787101839e-05 %	0.0 %
TVideoIOYuv::read	5357158	809624	762829	68	153	48606	64	2	15192	5357026	809469	699031	0.704613866493 %	0.00126932974536 %	3.10082399919 %	0.220185519793 %	0.00119466328975 %	0.966260994764 %
TVideoIOYuv::write	5351605	803550	762495	51	48922	52	46	29534	12	5351508	725094	762431	0.708694426575 %	0.000952985132498 %	3.12724091581 %	0.427775328327 %	0.000859555217547 %	1.88666353777 %
TComDataCU::setInterDirSubParts	5255749	2368673	1362780	252487	84210	0	24	1	0	5003238	2284462	1362780	3.74640516592 %	4.80401556467 %	2.25676164218 %	0.000278173340268 %	0.000456642811519 %	2.6799211996e-05 %
TComDataCU::isLosslessCoded	5073999	3624285	0	184672	47325	0	3	0	0	4889324	3576960	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xCopyAMVPInfo	5032980	2236880	1118440	43272	225453	334374	1	0	2	4989707	2011427	784064	7.18976431458 %	0.859768963914 %	16.6847573406 %	3.57640999964e-05 %	1.98689444425e-05 %	5.96068333274e-05 %
0x08073ad9	4916840	4916840	0	50484	0	0	2	0	0	4866354	4916840	0	0 %	0 %	0 %	0 %	0 %	0 %
TComYuv::copyFromPicComponent	4674200	1817630	1265900	53982	81712	12216	12	325	5	4620206	1735593	1253679	1.90661443489 %	1.15489281588 %	3.0461192205 %	0.0044085060965 %	0.000256728424115 %	0.0107020200874 %
TComDataCU::xDeriveCenterIdx	4548112	1878568	1285336	79502	31354	5607	3	15	0	4468607	1847199	1279729	1.51014987521 %	1.7480220364 %	1.1682086435 %	0.00023340200539 %	6.59614363059e-05 %	0.000474097823448 %
