BasketballPass__QP_32_nF_8_MSizeL1_8192_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TComPrediction::initAdiPatternChType	57508989	22082226	16159724	1467080	1089094	1092190	92	29	1184	56041817	20993103	15066350	3.81026446122 %	2.55104467234 %	5.70390369738 %	0.00136291091621 %	0.00015997499104 %	0.00317190938224 %
TEncSearch::encodeResAndCalcRdInterCU	57394737	20598894	21192001	2557970	2854837	747719	112	5	0	54836655	17744052	20444282	6.21110727005 %	4.45680237197 %	8.62043275216 %	0.000117960633653 %	0.000195139843571 %	1.19643285936e-05 %
TComPrediction::predIntraAng	57224374	23206476	15229324	597888	291061	49745	49	0	1	56626437	22915415	15179578	0.981279837522 %	1.04481352649 %	0.88668897226 %	5.226835569e-05 %	8.56278480215e-05 %	2.60174108513e-06 %
TComRdCost::xGetSSE64	55180328	24373958	23981482	45347	768474	14980	152	0	0	55134829	23605484	23966502	0.800497273561 %	0.0821796492402 %	1.62019826518 %	0.000146809168403 %	0.000275460486571 %	0.0 %
QpParam::QpParam	54498686	13857754	9372948	1137830	1122955	0	10	1	0	53360846	12734798	9372948	2.90853312778 %	2.08781180522 %	4.83392624123 %	1.41516616598e-05 %	1.83490662509e-05 %	4.30464821941e-06 %
TEncBinCABAC::resetBits	54151956	13537989	31588641	118197	179380	0	3	0	0	54033756	13358609	31588641	0.299739361719 %	0.218269124018 %	0.39750364696 %	3.02179968599e-06 %	5.53996609098e-06 %	0.0 %
TComDataCU::getInterMergeCandidates	53026489	18532694	17804086	3720763	865077	322349	195	98	3	49305531	17667519	17481734	5.49240091027 %	7.01680060319 %	3.26783495951 %	0.000331232287395 %	0.000367740734258 %	0.000277955283875 %
TEncSearch::xExtDIFUpSamplingH	52997244	16999116	30331756	1924494	2508980	107879	24	8	0	51072726	14490128	30223877	4.52650082655 %	3.63130958282 %	5.52886285298 %	3.18953462656e-05 %	4.52853737074e-05 %	1.69022873696e-05 %
TComPrediction::xPredIntraPlanar	51453138	23292820	8886764	341950	2378	523749	41	0	689	51111147	23290442	8362326	1.03796334645 %	0.664585316449 %	1.63497141542 %	0.000872864092598 %	7.96841584278e-05 %	0.00214110909575 %
TComDataCU::getIntraDirPredictor	51325127	16880819	13602678	1106394	685247	26194	52	0	3	50218681	16195572	13576481	2.2220579092 %	2.15565759828 %	2.33385625015 %	6.72300758903e-05 %	0.000101314897867 %	9.84139057274e-06 %
TEncEntropy::encodeCoeffNxN	50424292	28075109	14090643	664719	321011	1368667	12	2	23	49759561	27754096	12721953	2.54281875058 %	1.31825152845 %	4.00722842557 %	3.99610999213e-05 %	2.37980535255e-05 %	5.92898236465e-05 %
TEncSbac::load	47015040	15671680	19589600	96728	3848	1162	6	0	0	46918306	15667832	19588438	0.123654047726 %	0.205738419025 %	0.0142082193273 %	7.292499227e-06 %	1.27618736472e-05 %	0.0 %
TComYuv::copyToPartComponent	46649660	16681736	11736416	242054	246521	17734	27	14	0	46407579	16435201	11718682	0.674468838921 %	0.518876236183 %	0.929881014079 %	5.46172839033e-05 %	5.78782353398e-05 %	4.92642871359e-05 %
TEncEntropy::estimateBit	46294488	21218307	15431496	130173	2414211	14722	6	1	0	46164309	18804095	15416774	3.08533109289 %	0.281184662848 %	6.627410794 %	8.43939940363e-06 %	1.2960506227e-05 %	2.72852762674e-06 %
TComDataCU::xAddMVPCandOrder	46228806	14685814	10804420	782908	1361592	2714	29	5	0	45445869	13324217	10801706	2.99392462587 %	1.69355012111 %	5.35226942209 %	4.74072157129e-05 %	6.27314493046e-05 %	1.96153554338e-05 %
TComRdCost::xGetSAD	44274816	12251088	301392	8484	269121	4828	14	0	0	44266318	11981967	296564	0.497002356051 %	0.0191621349708 %	2.18242928887 %	2.46360481414e-05 %	3.16206847703e-05 %	0.0 %
TEncSearch::xEncodeResidualQT	44207773	20189527	14730623	896838	1121860	513822	27	0	20	43310908	19067667	14216781	3.20053895513 %	2.02868848426 %	4.68406349915 %	5.9397489809e-05 %	6.10752321769e-05 %	5.72735225937e-05 %
TComYuv::copyPartToPartYuv	43734720	9566970	12300390	250364	119608	122	6	0	0	43484350	9447362	12300268	0.56414979525 %	0.57246050735 %	0.547528371052 %	9.14605146666e-06 %	1.37190772e-05 %	0.0 %
TEncSearch::estIntraPredQT	43228979	15013169	20831873	1000834	1006451	269715	278	15	12	42227867	14006703	20562146	2.87958038709 %	2.31519231578 %	3.56023017074 %	0.000385714544604 %	0.000643087129122 %	7.53242247561e-05 %
TEncSearch::xGetInterPredictionError	42384384	13245120	18921600	448968	732630	339083	24	0	0	41935392	12512490	18582517	2.0397833411 %	1.05927692614 %	3.33174473493 %	3.2192682217e-05 %	5.66246285424e-05 %	0.0 %
TComPrediction::xPredInterBi	41922646	16052156	12962650	535454	576283	216462	18	0	0	41387174	15475873	12746188	1.87235228015 %	1.27724285342 %	2.73220851451 %	2.53744665089e-05 %	4.29362211536e-05 %	0.0 %
TComTU::GetEquivalentLog2TrSize	41768551	18985705	3797141	480343	230442	0	3	0	0	41288205	18755263	3797141	1.10111482173 %	1.1500111651 %	1.01147152555 %	4.64745945003e-06 %	7.18243733186e-06 %	0.0 %
TComDataCU::getCtxQtCbf	40365984	21043464	0	443164	179049	0	3	0	0	39922817	20864415	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xRecurIntraCodingQT	40175013	16320088	12918484	2326644	2612860	705961	221	0	8	37848148	13707228	12212515	8.13308374722 %	5.79127130587 %	11.3508313607 %	0.000329906602576 %	0.000550093163629 %	2.73611173624e-05 %
TComCUMvField::setAllMvField	39823618	16144710	20449966	352154	50983	0	6	6	0	39471458	16093721	20449966	0.527539910797 %	0.884284295817 %	0.13931808004 %	1.57030461842e-05 %	1.50664362038e-05 %	1.63958276335e-05 %
partialButterflyInverse4	39052300	20195618	5802056	402311	36934	368313	30	3	6	38649959	20158681	5433737	1.24144246391 %	1.03018516195 %	1.55878175871 %	5.99539055926e-05 %	7.68200592539e-05 %	3.4618481638e-05 %
TEncSbac::xWriteCoefRemainExGolomb	38600862	15838136	10136966	230925	8	485	22	0	0	38369915	15838128	10136481	0.35836553675 %	0.598237935723 %	0.00189797137274 %	3.40684035317e-05 %	5.69935458954e-05 %	0.0 %
TComDataCU::getPUAboveRight	37881533	18689931	6901070	590787	1473493	1117	20	34	3	37290726	17216404	6899950	3.25400117159 %	1.55956465648 %	5.76222086819 %	8.98026223437e-05 %	5.27961737979e-05 %	0.000144582073988 %
TComTrQuant::getSigCoeffGroupCtxInc	37315338	12500877	2799162	83549	13163	0	14	0	0	37231775	12487714	2799162	0.183809383329 %	0.22389988803 %	0.0860324604401 %	2.66081909857e-05 %	3.75180843866e-05 %	0.0 %
TComDataCU::setMVPIdxSubParts	37304583	17193445	9826226	367005	3194266	0	53	2	0	36937525	13999177	9826226	5.53643575874 %	0.983806734953 %	11.8220018297 %	8.55042951606e-05 %	0.000142073696414 %	7.40201462853e-06 %
TEncSearch::xPatternSearchFracDIF	36998076	12999324	16332484	663986	1430979	610382	14	0	0	36334076	11568345	15722102	4.0786246513 %	1.79465007856 %	6.95954712372 %	2.11066251827e-05 %	3.78398055077e-05 %	0.0 %
TComDataCU::setMVPNumSubParts	35931901	16563233	9476906	179777	642230	0	88	2	0	35752036	15921001	9476906	1.32641591272 %	0.500326993554 %	2.46630787954 %	0.000145226782917 %	0.000244907721414 %	7.68045055366e-06 %
TEncEntropy::encodeQtCbf	33391162	19080664	11925415	233883	177309	75899	3	0	7	33157276	18903355	11849509	0.756384889222 %	0.700433845339 %	0.816639859558 %	1.55286155815e-05 %	8.98441330074e-06 %	2.25762180378e-05 %
fastInverseDst	32243400	15978396	4155816	240560	35826	209490	47	3	0	32002793	15942567	3946326	0.927640611031 %	0.74607516577 %	1.2184037796 %	9.54606330659e-05 %	0.000145766265344 %	1.49000119796e-05 %
TComDataCU::xGetDistScaleFactor	32212680	6310878	1803108	189425	0	0	9	0	0	32023246	6310878	1803108	0.469726408823 %	0.588044832035 %	0.0 %	2.23177388381e-05 %	2.79393083717e-05 %	0.0 %
TEncSbac::getNumberOfWrittenBits	30973840	19358650	7743460	0	276	4031	0	0	0	30973840	19358374	7739429	0.00741615074743 %	0.0 %	0.0158917516016 %	0.0 %	0.0 %	0.0 %
TEncSearch::xSetSearchRange	30683772	10227924	13069014	275095	12627	268764	7	0	0	30408670	10215297	12800250	1.03089788926 %	0.896548833696 %	1.20784542587 %	1.29675952762e-05 %	2.28133620599e-05 %	0.0 %
TComPrediction::motionCompensation	29974044	8697050	13208448	695902	281492	100182	36	0	0	29278106	8415558	13108266	2.07707307825 %	2.32168205265 %	1.74236623153 %	6.93915146745e-05 %	0.000120103913906 %	0.0 %
TComDataCU::getPUAboveLeft	29296001	13253436	6497898	975214	501611	214646	41	2	25	28320746	12751823	6283227	3.44865016621 %	3.32882976076 %	3.62637278069 %	0.000138641579609 %	0.000139950841755 %	0.000136699627478 %
TComDataCU::getPUAboveRightAdi	28250646	13985294	5960058	385949	845911	2190	35	0	5	27864662	13139383	5957863	2.56048230395 %	1.36615991011 %	4.25212350226 %	8.29944428166e-05 %	0.000123890972263 %	2.50684971616e-05 %
TComTU::useDST	27493296	16673099	3311530	122503	28360	0	3	0	0	27370790	16644739	3311530	0.317753987774 %	0.445574077404 %	0.141909064211 %	6.31872601846e-06 %	1.09117509956e-05 %	0.0 %
TEncBinCABACCounter::encodeBinsEP	27480607	9992948	7494711	216799	0	0	1	0	0	27263807	9992948	7494711	0.482115543437 %	0.788916343806 %	0.0 %	2.22379043924e-06 %	3.63892980967e-06 %	0.0 %
TComDataCU::deriveRightBottomIdx	27388453	13505007	3840207	359771	558933	18	17	6	0	27028665	12946068	3840189	2.05375964372 %	1.31358642272 %	3.22250852598 %	5.1415413809e-05 %	6.20699533486e-05 %	3.45916746833e-05 %
TEncSearch::xLoadIntraResultQT	27231841	10042580	5375152	649066	506502	28587	85	0	0	26582690	9536078	5346565	2.77647562849 %	2.38348189533 %	3.47060773919 %	0.000199298595557 %	0.000312134607425 %	0.0 %
TEncEntropy::encodeQtCbfZero	26932212	15710457	8977404	139053	5029448	0	4	2	0	26793155	10681007	8977404	10.0125797962 %	0.516307386857 %	20.3721496974 %	1.16233853447e-05 %	1.4852103496e-05 %	8.10114736145e-06 %
TEncSearch::xMergeEstimation	26234837	11070594	10649211	657610	494636	80809	36	4	0	25577191	10575954	10568402	2.57129434936 %	2.50662887671 %	2.64940223911 %	8.34121543437e-05 %	0.000137222121868 %	1.84163716019e-05 %
TComDataCU::getPUBelowLeftAdi	25356762	13005738	5737593	328851	862332	816	32	0	0	25027879	12143406	5736777	2.70293987815 %	1.29689666212 %	4.60509393981 %	7.25622052543e-05 %	0.000126199078573 %	0.0 %
TComPrediction::filteringIntraReferenceSamples	25209708	6246668	1679028	528913	307780	88178	14	3	14	24680781	5938885	1590836	2.79118673187 %	2.09805286122 %	4.99587670282 %	9.35555214598e-05 %	5.55341616809e-05 %	0.000214492203587 %
TComDataCU::setTrIdxSubParts	24632088	12316044	7184359	1270594	2095379	0	6	0	0	23361488	10220665	7184359	7.62697260846 %	5.15828783983 %	10.7453112636 %	1.35954256468e-05 %	2.43584709506e-05 %	0.0 %
TEncSearch::xUpdateCandList	23855727	6237808	3225668	35002	54467	1544	9	0	0	23820716	6183341	3224124	0.273154793048 %	0.146723677715 %	0.591864976463 %	2.70114504239e-05 %	3.77267898815e-05 %	0.0 %
TComCUMvField::setAllMvd	22837450	7140447	4287120	224013	162210	248754	44	2	0	22613393	6978235	4038366	1.85313493351 %	0.980901983365 %	3.59625106552 %	0.000134247708092 %	0.000192665993795 %	1.75015381664e-05 %
TComRdCost::setDistParam	22665488	11332744	8666216	812660	1130180	360306	12	3	0	21852816	10202561	8305910	5.39827914802 %	3.58545114934 %	7.45281754651 %	3.51580782201e-05 %	5.29439295549e-05 %	1.50007800406e-05 %
TComDataCU::deriveLeftRightTopIdx	21632252	11407484	3864172	455757	1570384	205062	29	2	1	21176466	9837098	3659109	6.04598027938 %	2.10684028644 %	11.6257595116 %	8.67116837599e-05 %	0.000134059089179 %	1.96442350456e-05 %
TComPrediction::xCheckIdenticalMotion	21137788	12511357	1605111	331004	1354510	0	8	85	0	20806776	11156762	1605111	4.78102275084 %	1.56593490293 %	9.5952471964 %	0.000263797936907 %	3.78469118907e-05 %	0.000602133621526 %
TComDataCU::deriveLeftBottomIdx	19812684	9701324	2823576	177361	596247	0	24	4	0	19635299	9105073	2823576	2.39228756236 %	0.89518916266 %	4.76049309775 %	8.65865551366e-05 %	0.000121134521703 %	3.19363827256e-05 %
TEncSearch::xModeBitsIntra	19640880	10547880	7638120	40640	334896	0	13	0	0	19600227	10212984	7638120	0.992775507787 %	0.206915372427 %	1.84150445398 %	3.4367095568e-05 %	6.61884803532e-05 %	0.0 %
TComDataCU::initSubCU	19636992	7486464	8334720	261846	275310	243239	57	107	238	19375089	7211047	8091243	2.20088873156 %	1.33343233017 %	3.27756127481 %	0.00113373005989 %	0.000290268489186 %	0.002180620616 %
TEncSearch::xRecurIntraChromaCodingQT	18595301	6649159	6685531	702235	656783	141956	177	0	26	17892889	5992376	6543549	4.70082813365 %	3.77641104062 %	5.98993302431 %	0.000635765916752 %	0.00095185337414 %	0.000194980160769 %
TComYuv::copyToPicComponent	17998232	7423736	4684310	126920	228632	12436	25	354	4	17871287	7194750	4671870	1.22229655888 %	0.705180375495 %	1.99097360549 %	0.00127215991296 %	0.000138902532204 %	0.00295671159492 %
TEncCu::xCheckRDCostMerge2Nx2N	17348731	5959036	8864082	567628	1095075	81672	37	10	13	16781066	4863951	8782397	5.42205392049 %	3.27187043248 %	7.9385929465 %	0.000186498450866 %	0.000213272083128 %	0.000155163036549 %
TComTrQuant::invTransformNxN	16557000	8063042	6156879	935217	344712	188520	31	0	0	15621752	7718330	5968359	4.77126675537 %	5.64846892553 %	3.74989425047 %	0.000100724825593 %	0.000187231986471 %	0.0 %
isLeftAvailable	16518728	6139532	4890865	500776	84946	72	9	12	1	16017943	6054574	4890792	2.12636154506 %	3.0315651423 %	0.770761016127 %	7.98573457415e-05 %	5.44836139926e-05 %	0.000117856138813 %
TEncSbac::codeTransformSkipFlags	15986952	9030541	2580414	454499	504576	216687	12	6	7	15532441	8525959	2363720	4.26033032143 %	2.84293716526 %	6.21191796885 %	9.05865796272e-05 %	7.50612124187e-05 %	0.000111963227831 %
TEncEntropy::xEncodeTransform	14824934	6129626	3250412	74583	115419	42464	39	15	10	14750312	6014192	3207938	0.96040598601 %	0.503091615787 %	1.68318081441 %	0.000264408485992 %	0.000263070311139 %	0.000266523440523 %
isAboveAvailable	14344173	4759410	5063858	639430	4716	85768	16	1	4	13704727	4754693	4978086	3.02023702054 %	4.45776832167 %	0.921119122475 %	8.6893767528e-05 %	0.000111543551517 %	5.08995580697e-05 %
TComYuv::copyPartToPartComponentMxN	14318672	5844384	4154269	62461	36264	6208	12	1	0	14256199	5808119	4148061	0.431515390776 %	0.436220621577 %	0.424777217491 %	5.34598275098e-05 %	8.38066546954e-05 %	1.00013471815e-05 %
isBelowLeftAvailable	14153327	5378454	4428159	501984	4	0	11	0	0	13651332	5378450	4428159	2.09511376072 %	3.54675617966 %	4.07888024132e-05 %	4.59099647161e-05 %	7.77202420321e-05 %	0.0 %
TEncSbac::store	14098872	4699624	5874530	5688	313	114659	0	0	5	14093184	4699311	5759866	0.489036083373 %	0.0403436530242 %	1.08729265717 %	2.02650457224e-05 %	0.0 %	4.72851066856e-05 %
TComBitCounter::resetBits	13537989	9025326	4512663	139323	0	0	3	0	0	13398663	9025326	4512663	0.514563130462 %	1.02912626092 %	0.0 %	1.1079932182e-05 %	2.21598643639e-05 %	0.0 %
isAboveRightAvailable	13460856	4759410	4561080	731210	24	0	15	0	0	12729631	4759386	4561080	3.20979278397 %	5.43212110731 %	0.000257497191671 %	6.58433439359e-05 %	0.000111434220825 %	0.0 %
TEncSearch::xEncSubdivCbfQT	13244964	5410126	3980480	871720	316062	9448	61	0	0	12373183	5094064	3971032	5.28915331048 %	6.58152034237 %	3.46633646433 %	0.000269487359938 %	0.000460552403162 %	0.0 %
TEncGOP::xCalculateAddPSNR	13230977	4809760	9250	329	156770	145	205	707	3	13230443	4652283	9102	0.871158522164 %	0.00248658885886 %	3.25616672304 %	0.00506925572855 %	0.00154939427376 %	0.0147333165941 %
TComRdCost::setDistParam	12831192	5832360	5054712	96686	400304	0	8	2	0	12734498	5432054	5054712	2.09538944334 %	0.753523133315 %	3.6768747373 %	4.21616017091e-05 %	6.23480655577e-05 %	1.83704121733e-05 %
TEncSearch::xSetResidualQTData	12778264	4895879	2579707	31728	222551	24081	13	2	4	12746523	4673326	2555622	1.37435598664 %	0.24829663873 %	3.2991661122 %	9.38093251407e-05 %	0.000101735259187 %	8.02612664746e-05 %
TComDataCU::hasEqualMotion	12412506	7381857	1132194	349423	376068	0	14	132	0	12063069	7005657	1132194	3.46684359018 %	2.81508826662 %	4.41702780498 %	0.000697678074802 %	0.000112789472166 %	0.00155037830993 %
TEncSearch::xEncCoeffQT	12027909	5671948	3725163	731752	236247	887	28	0	0	11296129	5435701	3724276	4.52221748218 %	6.08378397276 %	2.52347769437 %	0.000130688326079 %	0.000232791917531 %	0.0 %
TComPrediction::xWeightedAverage	12009464	4033700	3272778	236744	5749	1865	8	0	0	11772712	4027951	3270913	1.26505867537 %	1.97131195864 %	0.104208895175 %	4.14165666888e-05 %	6.66141303226e-05 %	0.0 %
TEncSbac::loadIntraDirMode	12002760	5819520	4000920	25090	280702	0	10	23	0	11977660	5538795	4000920	1.40122438506 %	0.209035255225 %	2.85834443263 %	0.000151215220499 %	8.3314171074e-05 %	0.000234205392019 %
TComPattern::initPattern	11999376	4666424	5333056	176865	0	6519	4	0	0	11822507	4666424	5326537	0.833606983927 %	1.47395164549 %	0.0651933900563 %	1.81827636855e-05 %	3.33350667568e-05 %	0.0 %
TComBitCounter::getNumberOfWrittenBits	11615190	11615190	0	3578	0	0	0	0	0	11611612	11615190	0	0 %	0 %	0 %	0 %	0 %	0 %
TComDataCU::CUIsFromSameSliceAndTile	11335900	7114570	1027220	90598	591356	0	9	5	0	11245293	6523209	1027220	3.50120573846 %	0.799213119382 %	7.26321853057 %	7.18771065768e-05 %	7.93937843488e-05 %	6.14115569181e-05 %
TEncSearch::xGetIntraBitsQT	11248644	5085333	5530569	445635	556788	11062	25	0	0	10802984	4528545	5519507	4.63528947731 %	3.9616775142 %	5.34905088611 %	0.000114340357216 %	0.000222249010636 %	0.0 %
TEncBinCABAC::getTEncBinCABAC	10913092	10913092	0	78176	0	0	2	0	0	10834914	10913092	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xCopyAMVPInfo	10796742	4798552	2399276	75410	765905	886637	2	0	0	10721330	4032647	1512639	9.60263012675 %	0.698451440259 %	22.9588981565 %	1.11144639744e-05 %	1.8524106624e-05 %	0.0 %
TComTU::isNonTransformedResidualRotated	10706880	7494816	1070688	384353	0	0	3	0	0	10322524	7494816	1070688	1.99431995543 %	3.58977591978 %	0.0 %	1.55663149925e-05 %	2.80193669865e-05 %	0.0 %
xITrMxN	10533387	2837227	3231593	1446737	62669	255525	63	0	1	9086587	2774558	2976067	10.6307010869 %	13.7347749589 %	5.2430950333 %	0.000385490916961 %	0.00059809821855 %	1.64776678168e-05 %
TComTU::TComTU	9793900	3917560	4015499	638079	266778	213199	33	72	26	9155788	3650710	3802274	6.3070941835 %	6.51506549995 %	6.05033947182 %	0.000738987437157 %	0.000336944424591 %	0.00123533683539 %
TComDataCU::copyPartFrom	9771840	4109184	3708288	262080	235717	53845	76	0	0	9509684	3873467	3654443	3.13623409489 %	2.68199233716 %	3.70403629204 %	0.000432080572566 %	0.000777745030619 %	0.0 %
TComDataCU::copyToPic	9682816	4367424	3571808	249600	314887	27341	70	40	12	9433146	4052497	3544455	3.35845186666 %	2.57776250215 %	4.31059326645 %	0.00069231453688 %	0.000722930188904 %	0.000654975191555 %
TEncSearch::setWpScalingDistParam	9451786	3989946	1897630	139972	628295	365559	6	0	0	9311808	3361651	1532071	7.3916112026 %	1.48090530192 %	16.8805294403 %	3.91150557631e-05 %	6.34800660954e-05 %	0.0 %
TEncSearch::xRecurIntraChromaCodingQT	9085010	3219787	3307764	376181	296783	181222	39	0	17	8708790	2923004	3126525	5.47114595741 %	4.14067788588 %	7.32288418735 %	0.00035868554813 %	0.000429278558857 %	0.000260434579523 %
TComDataCU::setInterDirSubParts	9070017	4093650	2348359	434270	247252	0	65	2	0	8635682	3846396	2348359	4.39350733425 %	4.78797338528 %	3.83811944379 %	0.00043192294804 %	0.00071664694785 %	3.10462155517e-05 %
TEncSearch::xRecurIntraCodingQT	8981188	3253775	2621807	406748	397117	155171	122	0	94	8574318	2856658	2466542	6.45521200099 %	4.52888860583 %	9.39971563668 %	0.00145388264071 %	0.00135839490277 %	0.00159984151357 %
TEncSearch::xEncSubdivCbfQT	8908475	3653707	2077423	21293	20592	20223	0	0	2	8887182	3633115	2057198	0.424246419217 %	0.239019585283 %	0.712163220866 %	1.36615707869e-05 %	0.0 %	3.48971319792e-05 %
TEncCu::xCompressCU	8777734	4218012	3002358	947278	1163980	100710	80	6	2	7830376	3054026	2901646	13.826438433 %	10.7918285061 %	17.5155843814 %	0.000550065182724 %	0.000911396950511 %	0.000110797646104 %
TEncSearch::xPatternSearchFast	8706026	3764768	3764768	544891	250256	235298	10	0	0	8161125	3514512	3529470	6.34683911773 %	6.25877983824 %	6.44865765965 %	6.1593186611e-05 %	0.000114862969626 %	0.0 %
