BasketballPass__QP_32_nF_32_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TEncSbac::resetBits	262307598	168626313	93681285	687479	45043986	1690830	2359	1556	89	261617760	123580771	91990366	9.03944364585 %	0.262088862557 %	17.8167984291 %	0.000763226080855 %	0.000899325836532 %	0.000627126325178 %
TEncSearch::encodeResAndCalcRdInterCU	254711254	91549055	94127452	11305412	15947688	4984506	64675	9203	1669	243341167	75592164	89141277	7.32027745885 %	4.43852080442 %	11.2734746782 %	0.0171546547589 %	0.0253914968359 %	0.00585534496295 %
TEncBinCABACCounter::getNumWrittenBits	254151920	142960455	63537980	542470	20132106	288710	478	1	0	253608972	122828348	63249270	4.55080209371 %	0.213443203577 %	9.88908995848 %	0.000103983421439 %	0.000188076485907 %	4.84265171307e-07 %
TComRdCost::xGetSSE64	240465408	106217088	104506752	194890	3636150	313902	9875	3063	171	240260643	102577875	104192679	0.918670384628 %	0.0810470003236 %	1.87451595415 %	0.00290543271102 %	0.00410661977626 %	0.00153471007362 %
TComDataCU::getPUAbove	239510568	114977831	53794052	6943060	5079941	1079312	19754	10314	164	232547754	109887576	52714576	3.20912960327 %	2.8988532982 %	3.64945445326 %	0.00740467779743 %	0.00824765277163 %	0.00620838010085 %
TComDataCU::getInterMergeCandidates	236187868	83428682	78529211	16492094	6214369	2309830	149859	43398	855	219545915	77170915	76218526	6.28319963452 %	6.98261690562 %	5.26321924922 %	0.0487540039388 %	0.0634490675872 %	0.0273237686539 %
TEncBinCABAC::resetBits	224835084	56208771	131153799	369647	11287007	0	71	12	0	224465366	44921752	131153799	2.82792827346 %	0.164408060087 %	6.0241525295 %	2.01359709825e-05 %	3.15787014806e-05 %	6.4046943848e-06 %
QpParam::QpParam	222258606	56399161	37768890	5856027	3758243	176704	2168	877	0	216400411	52640041	37592186	3.09423172271 %	2.63478076525 %	4.17864334901 %	0.000962308305144 %	0.000975440294087 %	0.000931313742492 %
TComRdCost::xGetSAD	213641344	59136848	1489104	48537	2912967	79213	1763	2026	0	213591044	56221855	1409891	1.10866918672 %	0.0227189171774 %	4.93547713692 %	0.00138149901766 %	0.000825214804865 %	0.00334180319346 %
TEncEntropy::encodeCoeffNxN	212320606	118119261	59379893	2137272	2964529	7422504	882	347	812	210182452	115154385	51956577	3.21284508512 %	1.00662485863 %	5.85187746867 %	0.000523575305675 %	0.000415409515174 %	0.000652960858619 %
TComYuv::copyPartToPartYuv	203132448	44435223	57131001	1000694	1899077	63940	8299	549	0	202123455	42535597	57067061	0.972669483771 %	0.492631290497 %	1.93274587032 %	0.00290385249858 %	0.00408551173469 %	0.000540534026351 %
TEncSbac::load	199691664	66563888	83204860	364777	6336376	166588	2468	0	5	199324419	60227512	83038267	1.96524148778 %	0.182670118869 %	4.342003313 %	0.000707662417567 %	0.00123590537059 %	3.33848020149e-06 %
TComYuv::copyToPartComponent	199667188	71402008	50239840	1023821	2030105	124638	8626	5161	18	198634741	69366742	50115184	0.989254469644 %	0.512763769679 %	1.77138298655 %	0.00429648670074 %	0.0043201890538 %	0.0042575808286 %
TComDataCU::getPUAboveRight	198360441	97855047	36130890	2652392	9172973	1351855	16426	7831	23	195691623	88674243	34779012	3.96490555405 %	1.33715774508 %	7.85517363662 %	0.00730563099442 %	0.00828088499763 %	0.0058618092136 %
TEncSearch::xPatternSearchFracDIF	198226908	69647292	87505572	2552443	13349898	4409764	19656	0	0	195654809	56297394	83095808	5.71560527649 %	1.28763699427 %	11.3008834507 %	0.00553098447033 %	0.00991590909545 %	0.0 %
TEncSearch::xEncodeResidualQT	197462246	89859572	66112931	3934726	7460180	2667751	10268	1433	360	193517252	82397959	63444820	3.97885523135 %	1.99264724255 %	6.49340800795 %	0.00341251108843 %	0.00519998136758 %	0.00114956159933 %
TEncEntropy::estimateBit	190493784	87309651	63497928	575277	4026596	782619	3070	518	0	189915437	83282537	62715309	1.57763565685 %	0.301992531158 %	3.18897434193 %	0.00105127034022 %	0.00161160114285 %	0.000343484063225 %
TComPrediction::xPredInterBi	188216996	72074203	58255721	2706982	5632297	1228026	22696	5099	0	185487318	66436807	57027695	3.0034209717 %	1.43822399546 %	5.26381262986 %	0.00872555917351 %	0.0120584221841 %	0.00391237855705 %
TEncSearch::xGetInterPredictionError	187815040	58692200	83846000	2047642	8986869	2359701	7214	3873	2406	185760184	49701458	81483893	4.0545120732 %	1.09024389101 %	7.96037132502 %	0.00408441582108 %	0.0038410129455 %	0.00440513490419 %
TComDataCU::xGetDistScaleFactor	186801066	35070812	10020232	1016098	0	0	9931	0	0	185775037	35070812	10020232	0.438177047076 %	0.543946574695 %	0.0 %	0.00428259503956 %	0.00531635081783 %	0.0 %
TComDataCU::setMVPIdxSubParts	184158708	84928934	48462335	1957906	17105394	2665963	23635	3641	0	182177167	67819899	45796372	6.84278525393 %	1.0631623241 %	14.822077298 %	0.00858951408458 %	0.0128340387792 %	0.00272956395669 %
TComDataCU::setMVPNumSubParts	178107538	82148243	46924814	722954	4012749	142080	14082	850	0	177370502	78134644	46782734	1.58792029164 %	0.405908704437 %	3.21897466177 %	0.00486098413866 %	0.00790645929876 %	0.000658541774524 %
TComCUMvField::setAllMvField	176627862	71605890	90700794	1590244	250500	222388	10848	146	0	175026770	71355244	90478406	0.608711040037 %	0.900335871132 %	0.291354606197 %	0.00324369413792 %	0.0061417263829 %	8.99531654531e-05 %
partialButterflyInverse4	175341600	90676656	26050752	1919756	283488	1597186	4304	165	40	173417540	90393003	24453526	1.30120961002 %	1.09486624965 %	1.61116744749 %	0.00154381323471 %	0.00245463711977 %	0.000175622849434 %
TComTU::GetEquivalentLog2TrSize	175259491	79663405	15932681	1165529	5449008	0	974	0	0	174092988	74214397	15932681	2.44209001464 %	0.665030460462 %	5.70003253062 %	0.000359601235015 %	0.000555747363206 %	0.0 %
TComDataCU::getCtxQtCbf	173662404	90739208	0	1288236	1779295	0	905	0	0	172373263	88959913	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xSetSearchRange	164418012	54806004	70029894	1257026	264906	215393	8020	69	0	163152966	54541029	69814501	0.600622823042 %	0.764530591697 %	0.384744298471 %	0.00279650498069 %	0.00487781107583 %	5.52725627047e-05 %
TEncSbac::xWriteCoefRemainExGolomb	164099041	67342948	43095948	846911	140083	110026	1640	0	0	163250490	67202865	42985922	0.399587762619 %	0.516097470673 %	0.226468218226 %	0.000597367350364 %	0.000999396455949 %	0.0 %
TComTrQuant::getSigCoeffGroupCtxInc	163734628	54881464	12345162	308453	194826	0	460	0	0	163425715	54686638	12345162	0.217906246733 %	0.188385928968 %	0.289804816324 %	0.000199167605836 %	0.000280942403949 %	0.0 %
fastForwardDst	143279942	65601978	17298034	741583	748634	1158363	1569	67	24	142536790	64853277	16139647	1.17100563209 %	0.517576284334 %	2.30035792998 %	0.000733928878595 %	0.00109505906975 %	0.000109770792313 %
TComDataCU::deriveRightBottomIdx	143160799	70597019	20075027	1388389	5516328	129174	10324	1736	0	141762086	65078955	19945853	3.00808511311 %	0.969810876789 %	6.22628720653 %	0.00515753037175 %	0.00721147134699 %	0.0019145922879 %
TEncEntropy::encodeQtCbf	142491944	81423968	50889980	576103	4275969	695685	1436	25	379	141914405	77147974	50193916	2.01879114004 %	0.404305663764 %	3.7574678068 %	0.000669563518674 %	0.0010077762712 %	0.000305334400573 %
TComPrediction::xPredIntraPlanar	137257109	62857114	23639406	755534	197930	1287346	2870	3	2475	136498705	62659181	22349585	1.00146308688 %	0.550451634531 %	1.717151164 %	0.00239012883228 %	0.00209096637756 %	0.00286485514099 %
TEncSbac::codeIntraDirLumaAng	135124251	46763661	46769913	2913037	2779952	707786	1457	305	15	132209757	43983404	46062112	2.79928097803 %	2.15582101543 %	3.72886210892 %	0.000777143751805 %	0.00107826684642 %	0.000342123139655 %
TComPrediction::motionCompensation	132868576	38556922	58528256	3205321	1194352	568218	24834	797	0	129638421	37361773	57960038	2.16038699677 %	2.41239960305 %	1.81548825095 %	0.0111461541959 %	0.0186906496236 %	0.00082092860766 %
TComDataCU::getPUAboveLeft	127589360	57867501	28328638	3139458	2894697	1250907	26591	1371	225	124423311	54971433	27077506	3.40765020737 %	2.46059546031 %	4.80950080606 %	0.013184710905 %	0.0208410795383 %	0.0018515910556 %
TEncSbac::getNumberOfWrittenBits	127075960	79422475	31768990	0	895641	917352	0	0	0	127075960	78526834	30851638	0.760906783628 %	0.0 %	1.63051453635 %	0.0 %	0.0 %	0.0 %
TComPrediction::initAdiPatternChType	126738363	48366068	34712624	3329171	4113283	3024257	7243	1472	12725	123401949	44251313	31675642	4.98849390484 %	2.62680606029 %	8.59130040227 %	0.0102184257614 %	0.0057149231129 %	0.0170886176205 %
TComRdCost::setDistParam	121436304	60718152	46431528	4262081	7288061	9126838	5786	663	0	117168437	53429428	37304690	9.04560272602 %	3.5097255595 %	15.3195968481 %	0.0028212578423 %	0.00476463776434 %	0.000618760597325 %
TEncEntropy::encodeQtCbfZero	119346948	69619053	39782316	598626	15226187	470762	1880	375	0	118746442	54392491	39311554	7.12380104637 %	0.501584673954 %	14.348037089 %	0.000985799602626 %	0.00157523927633 %	0.000342774504038 %
TEncSearch::xMergeEstimation	116306544	49081688	47211092	2945618	5437971	377766	20214	1833	149	113340712	43641884	46833177	4.12106437366 %	2.53263307351 %	6.03963973208 %	0.0104402966023 %	0.0173799334971 %	0.00205830592906 %
TComDataCU::deriveLeftRightTopIdx	115927868	61134876	20709372	2292179	8352087	2346523	10307	4468	354	113625382	52778321	18362495	6.56856449875 %	1.97724588535 %	13.0719143513 %	0.00764971337011 %	0.00889087341794 %	0.00589167854533 %
TComTU::useDST	112257150	68061405	13553390	383138	1457848	0	919	0	0	111873093	66603557	13553390	0.949588657606 %	0.341303872404 %	1.78625456328 %	0.000474024232851 %	0.000818656094512 %	0.0 %
TComPrediction::predIntraAng	111215145	45068750	29655827	1283992	3240070	899524	3710	181	53	109927443	41828499	28756250	2.91685173112 %	1.15451182481 %	5.53980252039 %	0.00212111750925 %	0.00333587660206 %	0.000313149982769 %
TEncBinCABACCounter::encodeBinsEP	107321544	39026016	29269512	781800	25921	5131	19	0	0	106539725	39000095	29264381	0.462854773026 %	0.728465106689 %	0.0454671058404 %	1.08189937252e-05 %	1.77038079139e-05 %	0.0 %
TComDataCU::deriveLeftBottomIdx	106177452	51993260	15132888	794494	3543501	0	7378	1151	0	105375580	48448608	15132888	2.50311880423 %	0.748269981088 %	5.27886837779 %	0.00492142113609 %	0.00694874463554 %	0.00171468203419 %
TComCUMvField::setAllMvd	101050313	31598490	18955297	1147114	762886	1169883	12585	421	4393	99890614	30835183	17781021	2.03153014991 %	1.13519094196 %	3.82319330498 %	0.0114766025457 %	0.0124541920024 %	0.00952253092335 %
TComDataCU::setTrIdxSubParts	97368480	48684240	28399140	5131889	10067241	151496	6438	4600	0	92230153	38612399	28247644	8.79934785447 %	5.27058551186 %	13.2567318662 %	0.00632724695512 %	0.00661199599706 %	0.00596756395477 %
TComPrediction::xCheckIdenticalMotion	93420582	55264767	7117437	1471705	9015155	0	8964	16384	0	91939913	46233228	7117437	6.73085524928 %	1.57535413342 %	14.4514852345 %	0.0162692854542 %	0.0095953159444 %	0.0262639005188 %
TComDataCU::getIntraDirPredictor	92998003	30126661	25384693	2183740	2551476	255918	3573	3373	16	90810690	27571812	25128759	3.36082123095 %	2.34815794916 %	5.0573329557 %	0.0046879201019 %	0.00384201798398 %	0.00610505735457 %
TEncSearch::estIntraPredQT	79550131	27663482	38391221	1857462	5357263	1649440	12741	472	175	77679928	22305747	36741606	6.08782329301 %	2.33495781421 %	10.6074248793 %	0.00919474967431 %	0.0160163155482 %	0.000979491195351 %
TComDataCU::initSubCU	78547968	29945856	33338880	1047143	1798127	881010	16409	6126	8534	77484416	28141603	32449336	2.62723609923 %	1.33312551128 %	4.23346476471 %	0.0219053850937 %	0.0208904194695 %	0.0231651436454 %
TEncCu::xCheckRDCostMerge2Nx2N	77144537	26503612	39428726	2508356	4732967	895547	9403	1753	551	74626778	21768892	38532628	5.68706158839 %	3.25150178813 %	8.53680329067 %	0.00818231457739 %	0.0121888086515 %	0.00349449158014 %
fastInverseDst	75484800	37406912	9729152	491272	106990	587104	824	42	0	74992704	37299880	9142048	0.966691932622 %	0.650822417228 %	1.47253279357 %	0.000706241965478 %	0.00109161049642 %	8.91037486711e-05 %
TEncSearch::xRecurIntraCodingQT	73261347	29716052	23661971	4589010	5342540	2846577	7588	201	585	68664749	24373311	20814809	10.0901694315 %	6.26388974257 %	15.3417390524 %	0.00661247762051 %	0.0103574399199 %	0.00147251613272 %
TComYuv::copyToPicComponent	70233032	28967624	18233802	425703	1297579	137286	5437	21111	156	69801892	27648934	18096360	1.58434588253 %	0.606129321029 %	3.03987638001 %	0.0227394926964 %	0.00774137160987 %	0.0450558421688 %
TEncSbac::codeTransformSkipFlags	69684200	39350270	11294160	1045220	2860257	726712	1432	4769	4908	68637548	36485244	10562540	3.8496150085 %	1.49993829304 %	7.08265252467 %	0.00923221680493 %	0.00205498520468 %	0.0191077281352 %
TComYuv::copyPartToPartComponentMxN	68552240	28006448	19645010	301504	472364	50456	4475	226	0	68246261	27533858	19594554	0.70937845713 %	0.439816408625 %	1.09717524278 %	0.00404548227028 %	0.00652786838184 %	0.000474277198402 %
TEncEntropy::xEncodeTransform	66574899	27500173	14736732	317916	2232791	351119	1976	371	936	66255007	25267011	14384677	2.66683015383 %	0.477531329037 %	6.11765942604 %	0.00301713589823 %	0.00296808561437 %	0.00309445022073 %
TEncSearch::xSetResidualQTData	66105856	25228491	13323359	161490	2289104	174895	2903	538	567	65941463	22938849	13147897	2.50864374956 %	0.244290006622 %	6.39138977766 %	0.00382962722305 %	0.0043914415086 %	0.00286626971209 %
TComDataCU::getPUAboveRightAdi	65934167	32499843	13951402	796899	2499092	108171	2882	2083	32	65134386	29998668	13843199	3.02900700315 %	1.20862829737 %	5.61290230219 %	0.00444630660784 %	0.00437102663328 %	0.00455316106167 %
TComPattern::initPattern	64289808	25001592	28573248	810583	0	1657121	4558	0	0	63474667	25001592	26916127	2.09367612925 %	1.26082659945 %	3.09309556501 %	0.00386714767943 %	0.00708977074562 %	0.0 %
TComTrQuant::invTransformNxN	63317657	30886341	23494060	2598676	2182405	569438	4318	0	12	60714663	28703936	22924610	4.54597050361 %	4.10418850464 %	5.06035805069 %	0.00367890522034 %	0.00681958272714 %	2.20667736525e-05 %
TComDataCU::getPUBelowLeftAdi	58625519	30064532	13358475	814113	1928537	59936	1816	982	0	57809590	28135013	13298539	2.74632678183 %	1.38866659756 %	4.57930746252 %	0.00274183284137 %	0.0030976271613 %	0.00226147396932 %
TEncSearch::xCopyAMVPInfo	57326238	25478328	12739164	359686	3414137	4443853	1544	1492	1098	56965008	22062699	8294213	8.60095790692 %	0.627436951296 %	20.5612393404 %	0.00432681453822 %	0.00269335657435 %	0.00677700148403 %
TComBitCounter::resetBits	56208771	37472514	18736257	536584	0	0	622	0	0	55671565	37472514	18736257	0.47731340719 %	0.954626814381 %	0.0 %	0.000553294431575 %	0.00110658886315 %	0.0 %
TComRdCost::setDistParam	55969914	25440870	22048754	516946	2233624	111600	4522	377	0	55448446	23206869	21937154	2.76646315587 %	0.923614068801 %	4.93839243705 %	0.00473518449309 %	0.00807934062575 %	0.000793857622457 %
TEncSbac::store	55732968	18577656	23222070	14052	1895441	719093	5	0	514	55718911	16682215	22502463	2.69508191786 %	0.0252130839327 %	6.25490702977 %	0.000532129257088 %	8.97135067345e-06 %	0.00122967313231 %
TComDataCU::hasEqualMotion	54506668	32377605	5001153	1541447	2270397	15968	18514	53923	0	52946707	30053285	4985185	4.16585324423 %	2.82799711771 %	6.11674951854 %	0.0788340470882 %	0.033966486449 %	0.14426108005 %
TComPrediction::xWeightedAverage	53833606	18089710	14689530	997253	62105	80066	11470	0	0	52824883	18027605	14609464	1.31553695857 %	1.85247297014 %	0.433722685456 %	0.0132428392897 %	0.0213063936308 %	0.0 %
TEncGOP::xCalculateAddPSNR	52923741	19239160	36998	1293	1816524	791	1293	125012	39	52921155	17297624	36168	2.51885116903 %	0.00244313794824 %	9.42778638772 %	0.174991934546 %	0.00244313794824 %	0.648734047521 %
TComDataCU::CUIsFromSameSliceAndTile	51276960	32150300	4673832	339943	3504275	0	3583	97114	0	50933434	28548911	4673832	4.36341697104 %	0.662954668139 %	9.51624603127 %	0.114297107691 %	0.00698754372334 %	0.263723799382 %
TEncSearch::xRecurIntraChromaCodingQT	50726826	18033275	18356998	1959425	2182390	642260	5879	335	308	48761522	15850550	17714430	5.49154535093 %	3.86269978729 %	7.76210170229 %	0.00748647518669 %	0.0115895285859 %	0.0017669556917 %
TEncSearch::setWpScalingDistParam	49912652	21077512	9953000	662637	3941119	1993396	2185	165	295	49247830	17136228	7959309	8.15035102903 %	1.32759325231 %	19.1247730621 %	0.00326772499281 %	0.00437764757521 %	0.00148241189188 %
TEncSearch::xLoadIntraResultQT	48954241	18050681	9661870	1248536	1317188	214491	1409	189	718	47704296	16733304	9446661	3.62636146299 %	2.55041437574 %	5.52702275586 %	0.00302086462676 %	0.00287819802987 %	0.00327288527137 %
TComPrediction::filteringIntraReferenceSamples	47862448	11955780	3266886	1210063	1232696	263883	2043	210	99	46650342	10722874	3002904	4.2904606624 %	2.52820958928 %	9.83125426256 %	0.00372829634579 %	0.00426848204672 %	0.00202986782998 %
TComBitCounter::getNumberOfWrittenBits	47653485	47653485	0	118203	208716	0	0	0	0	47535282	47444769	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xPatternSearchFast	46659738	20177184	20177184	2705165	3153256	1295019	5684	1284	40	43948889	17022644	18882125	8.22101188973 %	5.79764292718 %	11.0230322527 %	0.00805386657653 %	0.0121818086505 %	0.00328093355346 %
TComTU::isNonTransformedResidualRotated	45779930	32045951	4577993	2794457	377152	0	896	0	0	42984577	31668799	4577993	3.84885909611 %	6.10410937719 %	1.02979624477 %	0.00108732752055 %	0.00195718953699 %	0.0 %
TEncSearch::xUpdateCandList	44246162	11552586	5981958	65322	735749	13267	405	6	0	44180435	10816831	5968691	1.31811054409 %	0.147633143865 %	4.27165941698 %	0.000665256237117 %	0.000915333628259 %	3.42181695743e-05 %
TEncBinCABAC::getTEncBinCABAC	43910432	43910432	0	146071	48615	0	366	0	0	43763995	43861817	0	0 %	0 %	0 %	0 %	0 %	0 %
TComDataCU::setInterDirSubParts	40221305	18156466	10409303	1930695	1527293	26424	19437	890	0	38271173	16628283	10382879	5.06550402187 %	4.80017990466 %	5.43908690153 %	0.0295506100463 %	0.0483251351491 %	0.00311561715702 %
TComTU::TComTU	39394700	15757880	16151827	2656133	1446045	1183038	6326	4559	1024	36732241	14307276	14967765	7.41218701952 %	6.7423612821 %	8.23913237436 %	0.0167016324811 %	0.0160579976494 %	0.0174962433845 %
xITrMxN	39115043	10541952	12067081	5461939	393984	1561343	7032	0	60	33646072	10147968	10505678	12.0168117219 %	13.9637811468 %	8.64843268617 %	0.0114898439306 %	0.0179777381301 %	0.000265380655599 %
TComDataCU::copyPartFrom	39087360	16436736	14833152	1048320	1587934	270988	17433	2556	623	38021607	14846246	14561541	4.13211443404 %	2.68199233716 %	5.94476705513 %	0.0292961998741 %	0.0446000957854 %	0.0101663299849 %
