BasketballPass__QP_32_nF_2_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
std::ctype<char>::ctype	220	16	149	7	4	17	7	0	17	206	12	115	7.27272727273 %	3.18181818182 %	12.7272727273 %	6.23376623377 %	3.18181818182 %	10.303030303 %
/build/buildd/eglibc-2.19/libio/fileno.c:fileno	216	96	24	8	43	0	2	0	0	206	53	24	15.1785714286 %	3.7037037037 %	35.8333333333 %	0.595238095238 %	0.925925925926 %	0.0 %
/build/buildd/eglibc-2.19/libio/ioputs.c:puts	216	81	54	5	2	0	5	0	0	206	79	54	1.9943019943 %	2.31481481481 %	1.48148148148 %	1.4245014245 %	2.31481481481 %	0.0 %
0x00077b30	215	80	70	5	3	0	3	0	0	207	77	70	2.19178082192 %	2.32558139535 %	2.0 %	0.821917808219 %	1.39534883721 %	0.0 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_open	215	65	65	9	0	4	3	0	0	203	65	61	3.76811594203 %	4.18604651163 %	3.07692307692 %	0.869565217391 %	1.39534883721 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtol_l.c:____strtoul_l_internal	210	68	32	8	10	1	8	2	0	194	56	31	6.12903225806 %	3.80952380952 %	11.0 %	3.22580645161 %	3.80952380952 %	2.0 %
/build/buildd/eglibc-2.19/libio/iofopen.c:__fopen_internal	209	37	112	13	6	9	4	0	1	192	31	102	7.82122905028 %	6.22009569378 %	10.067114094 %	1.39664804469 %	1.91387559809 %	0.671140939597 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../../strrchr.S:__GI_strrchr	208	16	2	8	2	0	8	1	0	192	13	2	4.42477876106 %	3.84615384615 %	11.1111111111 %	3.98230088496 %	3.84615384615 %	5.55555555556 %
TEncTop::init	201	133	164	7	19	19	7	0	0	187	114	145	9.03614457831 %	3.48258706468 %	12.7946127946 %	1.40562248996 %	3.48258706468 %	0.0 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_sync@@GLIBC_2.1	200	80	50	4	0	0	2	0	0	194	80	50	1.21212121212 %	2.0 %	0.0 %	0.606060606061 %	1.0 %	0.0 %
TComPrediction::TComPrediction	200	14	75	5	0	2	5	0	2	190	14	71	2.42214532872 %	2.5 %	2.24719101124 %	2.42214532872 %	2.5 %	2.24719101124 %
/build/buildd/eglibc-2.19/string/../sysdeps/x86_64/cacheinfo.c:handle_intel	197	31	72	5	0	2	5	0	0	187	31	70	2.33333333333 %	2.53807106599 %	1.94174757282 %	1.66666666667 %	2.53807106599 %	0.0 %
df::program_options_lite::Option<ScalingListMode>::parse	196	60	86	16	15	5	15	1	0	165	44	81	10.5263157895 %	8.16326530612 %	13.698630137 %	4.6783625731 %	7.65306122449 %	0.684931506849 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-machine.h:_dl_start	191	66	21	1	11	5	1	11	5	189	44	11	6.11510791367 %	0.523560209424 %	18.3908045977 %	6.11510791367 %	0.523560209424 %	18.3908045977 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_no_init	190	50	115	9	0	11	3	0	3	178	50	101	5.6338028169 %	4.73684210526 %	6.66666666667 %	1.69014084507 %	1.57894736842 %	1.81818181818 %
std::ostream::flush	189	81	45	4	2	0	2	0	0	183	79	45	1.90476190476 %	2.1164021164 %	1.5873015873 %	0.634920634921 %	1.0582010582 %	0.0 %
std::basic_ios<wchar_t,	184	60	88	7	6	6	7	0	0	170	54	82	5.72289156627 %	3.80434782609 %	8.10810810811 %	2.10843373494 %	3.80434782609 %	0.0 %
TComSlice::createExplicitReferencePictureSetFromReference	183	89	53	7	3	1	7	0	1	169	86	51	3.38461538462 %	3.82513661202 %	2.81690140845 %	2.46153846154 %	3.82513661202 %	0.704225352113 %
/build/buildd/eglibc-2.19/elf/dl-reloc.c:_dl_protect_relro	180	48	48	2	1	1	2	0	0	176	47	47	1.44927536232 %	1.11111111111 %	2.08333333333 %	0.724637681159 %	1.11111111111 %	0.0 %
TEncSlice::compressSlice	179	86	58	16	28	2	16	0	0	147	58	56	14.2414860681 %	8.93854748603 %	20.8333333333 %	4.95356037152 %	8.93854748603 %	0.0 %
TAppEncTop::TAppEncTop	179	55	92	15	14	10	15	0	2	149	41	80	11.963190184 %	8.37988826816 %	16.3265306122 %	5.21472392638 %	8.37988826816 %	1.36054421769 %
TEncTop::selectReferencePictureSet	178	70	15	5	14	2	5	0	1	168	56	12	7.98479087452 %	2.80898876404 %	18.8235294118 %	2.28136882129 %	2.80898876404 %	1.17647058824 %
/build/buildd/eglibc-2.19/elf/rtld.c:rtld_lock_default_lock_recursive	174	116	58	2	1	10	1	0	1	171	115	47	3.73563218391 %	1.14942528736 %	6.32183908046 %	0.574712643678 %	0.574712643678 %	0.574712643678 %
/build/buildd/eglibc-2.19/elf/rtld.c:rtld_lock_default_unlock_recursive	174	116	58	0	1	5	0	0	0	174	115	53	1.72413793103 %	0.0 %	3.44827586207 %	0.0 %	0.0 %	0.0 %
/build/buildd/eglibc-2.19/elf/do-rel.h:_dl_start	171	60	12	1	4	0	1	4	0	169	52	12	2.05761316872 %	0.584795321637 %	5.55555555556 %	2.05761316872 %	0.584795321637 %	5.55555555556 %
/build/buildd/eglibc-2.19/malloc/malloc.c:calloc	170	42	28	7	6	2	7	0	0	156	36	26	6.25 %	4.11764705882 %	11.4285714286 %	2.91666666667 %	4.11764705882 %	0.0 %
/build/buildd/eglibc-2.19/elf/rtld.c:_dl_start	166	39	41	7	2	9	7	0	8	152	37	24	7.31707317073 %	4.21686746988 %	13.75 %	6.09756097561 %	4.21686746988 %	10.0 %
bool	165	65	50	8	9	0	2	0	0	155	56	50	6.07142857143 %	4.84848484848 %	7.82608695652 %	0.714285714286 %	1.21212121212 %	0.0 %
TComPTL::TComPTL	165	18	69	4	0	6	2	0	3	159	18	60	3.96825396825 %	2.42424242424 %	6.89655172414 %	1.98412698413 %	1.21212121212 %	3.44827586207 %
std::__basic_file<char>::open	164	47	62	9	5	2	2	0	0	153	42	60	5.86080586081 %	5.48780487805 %	6.42201834862 %	0.732600732601 %	1.21951219512 %	0.0 %
TComPicYuv::TComPicYuv	162	18	117	5	0	12	3	0	8	154	18	97	5.72390572391 %	3.08641975309 %	8.88888888889 %	3.7037037037 %	1.85185185185 %	5.92592592593 %
/build/buildd/eglibc-2.19/libio/iofclose.c:fclose@@GLIBC_2.1	158	56	40	15	12	0	8	0	0	135	44	40	10.6299212598 %	9.49367088608 %	12.5 %	3.14960629921 %	5.06329113924 %	0.0 %
initZscanToRaster	152	43	73	2	0	0	2	0	0	148	43	73	0.746268656716 %	1.31578947368 %	0.0 %	0.746268656716 %	1.31578947368 %	0.0 %
TComPic::create	151	65	76	8	16	6	8	0	0	135	49	70	10.2739726027 %	5.29801324503 %	15.6028368794 %	2.7397260274 %	5.29801324503 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-misc.c:_dl_higher_prime_number	150	20	8	1	4	0	1	2	0	148	14	8	2.80898876404 %	0.666666666667 %	14.2857142857 %	1.68539325843 %	0.666666666667 %	7.14285714286 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-procinfo.h:_dl_load_cache_lookup	148	0	48	0	0	3	0	0	0	148	0	45	0 %	0 %	0 %	0 %	0 %	0 %
std::codecvt<char,	145	60	45	11	2	0	3	0	0	131	58	45	5.2 %	7.58620689655 %	1.90476190476 %	1.2 %	2.06896551724 %	0.0 %
/build/buildd/eglibc-2.19/string/../string/strncmp.c:__GI_strncmp	144	54	18	4	0	0	4	0	0	136	54	18	1.85185185185 %	2.77777777778 %	0.0 %	1.85185185185 %	2.77777777778 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/../sysdeps/ieee754/dbl-64/mpn2dbl.c:__mpn_construct_double	144	48	18	11	0	0	2	0	0	131	48	18	5.2380952381 %	7.63888888889 %	0.0 %	0.952380952381 %	1.38888888889 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:local_strdup	144	30	72	2	2	0	2	0	0	140	28	72	1.62601626016 %	1.38888888889 %	1.96078431373 %	0.813008130081 %	1.38888888889 %	0.0 %
TEncSlice::setUpLambda	143	45	41	7	5	2	7	1	0	129	39	39	6.1135371179 %	4.8951048951 %	8.13953488372 %	3.49344978166 %	4.8951048951 %	1.16279069767 %
/build/buildd/eglibc-2.19/setjmp/../sysdeps/i386/setjmp.S:__sigsetjmp	143	39	78	1	0	12	1	0	1	141	39	65	5.0 %	0.699300699301 %	10.2564102564 %	0.769230769231 %	0.699300699301 %	0.854700854701 %
/build/buildd/eglibc-2.19/debug/fprintf_chk.c:__fprintf_chk	141	48	42	3	2	0	3	0	0	135	46	42	2.1645021645 %	2.12765957447 %	2.22222222222 %	1.2987012987 %	2.12765957447 %	0.0 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_old_init	140	20	100	9	0	10	3	0	2	128	20	88	7.30769230769 %	6.42857142857 %	8.33333333333 %	1.92307692308 %	2.14285714286 %	1.66666666667 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_allocate_tls_init	138	46	35	8	5	1	8	0	0	122	41	34	6.39269406393 %	5.79710144928 %	7.40740740741 %	3.65296803653 %	5.79710144928 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-init.c:_dl_init	137	52	30	4	11	1	4	0	0	129	41	29	7.30593607306 %	2.9197080292 %	14.6341463415 %	1.82648401826 %	2.9197080292 %	0.0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:write	136	68	0	3	0	0	1	0	0	132	68	0	0 %	0 %	0 %	0 %	0 %	0 %
std::vector<unsigned	136	40	30	7	0	0	7	0	0	122	40	30	3.39805825243 %	5.14705882353 %	0.0 %	3.39805825243 %	5.14705882353 %	0.0 %
bool	132	52	40	2	17	5	2	0	0	128	35	35	10.7142857143 %	1.51515151515 %	23.9130434783 %	0.892857142857 %	1.51515151515 %	0.0 %
bool	132	52	40	2	11	9	2	0	0	128	41	31	9.82142857143 %	1.51515151515 %	21.7391304348 %	0.892857142857 %	1.51515151515 %	0.0 %
bool	132	52	40	2	11	5	2	0	0	128	41	35	8.03571428571 %	1.51515151515 %	17.3913043478 %	0.892857142857 %	1.51515151515 %	0.0 %
df::program_options_lite::scanArgv	132	42	27	8	14	1	5	0	0	119	28	26	11.4427860697 %	6.06060606061 %	21.7391304348 %	2.48756218905 %	3.78787878788 %	0.0 %
std::num_put<char,	130	55	60	2	0	0	2	0	0	126	55	60	0.816326530612 %	1.53846153846 %	0.0 %	0.816326530612 %	1.53846153846 %	0.0 %
/build/buildd/eglibc-2.19/csu/../sysdeps/wordsize-32/divdi3.c:__udivmoddi4	128	28	32	3	0	4	3	0	1	122	28	27	3.72340425532 %	2.34375 %	6.66666666667 %	2.12765957447 %	2.34375 %	1.66666666667 %
/build/buildd/eglibc-2.19/string/../sysdeps/x86_64/cacheinfo.c:init_cacheinfo	127	15	21	8	1	2	8	0	2	111	14	17	6.74846625767 %	6.29921259843 %	8.33333333333 %	6.13496932515 %	6.29921259843 %	5.55555555556 %
std::basic_filebuf<char,	126	36	62	13	7	1	6	0	0	107	29	61	9.375 %	10.3174603175 %	8.16326530612 %	2.67857142857 %	4.7619047619 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/../include/rounding-mode.h:round_away	126	36	12	12	0	0	2	0	0	112	36	12	6.89655172414 %	9.52380952381 %	0.0 %	1.14942528736 %	1.5873015873 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-tls.c:_dl_determine_tlsoffset	125	42	27	7	1	0	7	0	0	111	41	27	4.12371134021 %	5.6 %	1.44927536232 %	3.60824742268 %	5.6 %	0.0 %
std::basic_ios<wchar_t,	124	34	62	4	3	4	4	0	0	116	31	58	5.0 %	3.22580645161 %	7.29166666667 %	1.81818181818 %	3.22580645161 %	0.0 %
std::basic_istream<char,	120	52	36	9	4	4	3	0	0	108	48	32	8.17307692308 %	7.5 %	9.09090909091 %	1.44230769231 %	2.5 %	0.0 %
TComRPSList::create	120	10	40	3	1	1	2	0	0	115	9	39	2.94117647059 %	2.5 %	4.0 %	1.17647058824 %	1.66666666667 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-version.c:_dl_check_all_versions	119	26	13	2	4	0	2	0	0	115	22	13	3.79746835443 %	1.68067226891 %	10.2564102564 %	1.26582278481 %	1.68067226891 %	0.0 %
TComRdCost::setLambda	118	48	37	8	3	3	8	2	2	102	43	32	6.89655172414 %	6.77966101695 %	7.05882352941 %	5.91133004926 %	6.77966101695 %	4.70588235294 %
std::vector<int,	117	39	24	5	0	2	3	0	0	109	39	22	3.88888888889 %	4.2735042735 %	3.1746031746 %	1.66666666667 %	2.5641025641 %	0.0 %
EnvVar::getEnvVarList	117	37	38	5	5	0	5	1	0	107	31	38	5.20833333333 %	4.2735042735 %	6.66666666667 %	3.125 %	4.2735042735 %	1.33333333333 %
std::num_put<wchar_t,	116	48	36	2	14	5	2	0	0	112	34	31	10.5 %	1.72413793103 %	22.619047619 %	1.0 %	1.72413793103 %	0.0 %
std::ctype<wchar_t>	116	48	36	2	10	9	2	0	0	112	38	27	10.5 %	1.72413793103 %	22.619047619 %	1.0 %	1.72413793103 %	0.0 %
std::num_get<wchar_t,	116	48	36	2	7	5	2	0	0	112	41	31	7.0 %	1.72413793103 %	14.2857142857 %	1.0 %	1.72413793103 %	0.0 %
/build/buildd/eglibc-2.19/string/strstr.c:strstr	115	45	25	14	7	0	11	1	0	90	37	25	11.3513513514 %	12.1739130435 %	10.0 %	6.48648648649 %	9.5652173913 %	1.42857142857 %
TEncGOP::TEncGOP	115	5	77	8	0	10	8	0	10	99	5	57	9.13705583756 %	6.95652173913 %	12.1951219512 %	9.13705583756 %	6.95652173913 %	12.1951219512 %
std::basic_filebuf<char,	114	42	37	6	7	2	2	0	0	106	35	35	7.77202072539 %	5.26315789474 %	11.3924050633 %	1.03626943005 %	1.75438596491 %	0.0 %
TVideoIOYuv::open	112	50	36	5	4	3	5	0	0	102	46	33	6.06060606061 %	4.46428571429 %	8.13953488372 %	2.52525252525 %	4.46428571429 %	0.0 %
__gnu_cxx::stdio_sync_filebuf<char,	112	47	38	6	4	0	2	0	0	104	43	38	5.07614213198 %	5.35714285714 %	4.70588235294 %	1.0152284264 %	1.78571428571 %	0.0 %
TEncSearch::TEncSearch	112	6	99	15	0	14	15	0	14	82	6	71	13.3640552995 %	13.3928571429 %	13.3333333333 %	13.3640552995 %	13.3928571429 %	13.3333333333 %
std::moneypunct<char,	111	37	30	5	0	1	5	0	0	101	37	29	3.37078651685 %	4.5045045045 %	1.49253731343 %	2.80898876404 %	4.5045045045 %	0.0 %
std::moneypunct<char,	111	37	30	4	3	0	4	2	0	103	32	30	3.93258426966 %	3.6036036036 %	4.4776119403 %	3.37078651685 %	3.6036036036 %	2.98507462687 %
std::__timepunct<char>::_M_initialize_timepunct	111	9	53	9	0	1	9	0	0	93	9	52	5.78034682081 %	8.10810810811 %	1.61290322581 %	5.20231213873 %	8.10810810811 %	0.0 %
std::moneypunct<wchar_t,	110	30	32	6	4	1	6	0	1	98	26	30	6.39534883721 %	5.45454545455 %	8.06451612903 %	4.06976744186 %	5.45454545455 %	1.61290322581 %
std::moneypunct<wchar_t,	110	30	32	6	0	1	6	0	1	98	30	30	4.06976744186 %	5.45454545455 %	1.61290322581 %	4.06976744186 %	5.45454545455 %	1.61290322581 %
/build/buildd/eglibc-2.19/libio/libioP.h:fflush	110	30	30	0	0	0	0	0	0	110	30	30	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
std::__timepunct<wchar_t>::_M_initialize_timepunct	109	8	52	10	0	0	10	0	0	89	8	52	5.91715976331 %	9.17431192661 %	0.0 %	5.91715976331 %	9.17431192661 %	0.0 %
TComRPSList::getReferencePictureSet	108	108	0	1	4	0	1	0	0	106	104	0	0 %	0 %	0 %	0 %	0 %	0 %
__cxa_guard_acquire	108	40	24	11	5	4	6	1	2	91	34	18	11.6279069767 %	10.1851851852 %	14.0625 %	5.23255813953 %	5.55555555556 %	4.6875 %
std::__basic_file<char>::close	108	36	38	8	8	2	3	0	0	97	28	36	9.89010989011 %	7.40740740741 %	13.5135135135 %	1.64835164835 %	2.77777777778 %	0.0 %
/build/buildd/eglibc-2.19/elf/rtld.c:init_tls	108	26	24	8	11	3	8	1	1	92	14	20	13.9240506329 %	7.40740740741 %	28.0 %	6.32911392405 %	7.40740740741 %	4.0 %
TComRefPicListModification::TComRefPicListModification	107	5	71	4	0	8	4	0	8	99	5	55	6.55737704918 %	3.73831775701 %	10.5263157895 %	6.55737704918 %	3.73831775701 %	10.5263157895 %
std::basic_string<char,	106	44	44	2	11	0	2	0	0	102	33	44	6.70103092784 %	1.88679245283 %	12.5 %	1.03092783505 %	1.88679245283 %	0.0 %
TComSampleAdaptiveOffset::create	106	27	34	7	2	3	7	0	1	92	25	30	7.18562874251 %	6.60377358491 %	8.19672131148 %	4.79041916168 %	6.60377358491 %	1.6393442623 %
std::__basic_file<char>::is_open	105	63	0	1	2	0	1	0	0	103	61	0	0 %	0 %	0 %	0 %	0 %	0 %
TComReferencePictureSet::setNumberOfPictures	104	78	26	2	0	5	2	0	0	100	78	21	3.36538461538 %	1.92307692308 %	4.80769230769 %	0.961538461538 %	1.92307692308 %	0.0 %
std::vector<TComTile,	104	37	20	11	2	1	11	1	0	82	34	19	8.69565217391 %	10.5769230769 %	5.26315789474 %	7.45341614907 %	10.5769230769 %	1.75438596491 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_close_it@@GLIBC_2.1	104	24	48	9	4	0	5	0	0	90	20	48	7.38636363636 %	8.65384615385 %	5.55555555556 %	2.84090909091 %	4.80769230769 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtod.c:strtod	102	42	42	2	8	0	2	0	0	98	34	42	5.37634408602 %	1.96078431373 %	9.52380952381 %	1.0752688172 %	1.96078431373 %	0.0 %
TEncTop::xGetNewPicBuffer	100	33	36	7	15	4	7	2	1	86	16	31	15.3846153846 %	7.0 %	27.5362318841 %	5.91715976331 %	7.0 %	4.34782608696 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:read	98	49	5	3	18	0	2	0	0	93	31	5	13.8157894737 %	3.0612244898 %	33.3333333333 %	1.31578947368 %	2.04081632653 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-debug.c:_dl_debug_initialize	98	29	18	3	12	0	2	0	0	93	17	18	10.3448275862 %	3.0612244898 %	25.5319148936 %	1.37931034483 %	2.04081632653 %	0.0 %
main	98	26	57	9	11	4	7	0	2	82	15	51	13.2596685083 %	9.18367346939 %	18.0722891566 %	4.97237569061 %	7.14285714286 %	2.40963855422 %
/build/buildd/eglibc-2.19/csu/../sysdeps/wordsize-32/divdi3.c:__divdi3@GLIBC_2.0	96	32	28	5	0	4	2	0	1	89	32	23	5.76923076923 %	5.20833333333 %	6.66666666667 %	1.92307692308 %	2.08333333333 %	1.66666666667 %
/build/buildd/eglibc-2.19/string/strdup.c:strdup	96	24	48	3	5	0	2	0	0	91	19	48	4.7619047619 %	3.125 %	6.94444444444 %	1.19047619048 %	2.08333333333 %	0.0 %
df::program_options_lite::Option<unsigned	95	76	19	1	6	5	1	0	3	93	70	11	6.31578947368 %	1.05263157895 %	11.5789473684 %	2.10526315789 %	1.05263157895 %	3.15789473684 %
/build/buildd/eglibc-2.19/libio/genops.c:_IO_setb	92	36	24	6	0	2	2	0	0	84	36	22	5.26315789474 %	6.52173913043 %	3.33333333333 %	1.31578947368 %	2.17391304348 %	0.0 %
_GLOBAL__sub_I_TEncSearch.cpp	92	6	45	7	0	4	7	0	4	78	6	37	7.69230769231 %	7.60869565217 %	7.8431372549 %	7.69230769231 %	7.60869565217 %	7.8431372549 %
TAppEncTop::printChromaFormat	91	32	37	11	16	0	8	0	0	72	16	37	16.875 %	12.0879120879 %	23.1884057971 %	5.0 %	8.79120879121 %	0.0 %
__cpu_indicator_init	89	21	21	6	2	0	6	1	0	77	18	21	6.10687022901 %	6.74157303371 %	4.7619047619 %	5.34351145038 %	6.74157303371 %	2.38095238095 %
/build/buildd/eglibc-2.19/csu/../sysdeps/x86_64/multiarch/init-arch.c:__init_cpu_features	89	13	20	9	0	1	9	0	1	71	13	18	8.19672131148 %	10.1123595506 %	3.0303030303 %	8.19672131148 %	10.1123595506 %	3.0303030303 %
/build/buildd/eglibc-2.19/elf/../sysdeps/unix/sysv/linux/dl-sysdep.c:_dl_discover_osversion	89	13	8	4	1	2	4	1	2	81	11	4	6.36363636364 %	4.49438202247 %	14.2857142857 %	6.36363636364 %	4.49438202247 %	14.2857142857 %
std::string::append	88	32	24	8	1	0	4	0	0	76	31	24	6.25 %	9.09090909091 %	1.78571428571 %	2.77777777778 %	4.54545454545 %	0.0 %
0x000020a0	87	6	5	4	0	0	4	0	0	79	6	5	4.08163265306 %	4.59770114943 %	0.0 %	4.08163265306 %	4.59770114943 %	0.0 %
0x00046ab0	87	2	83	13	1	10	13	1	10	61	0	63	13.9534883721 %	14.9425287356 %	12.9411764706 %	13.9534883721 %	14.9425287356 %	12.9411764706 %
/build/buildd/eglibc-2.19/libio/putchar.c:putchar	86	34	22	3	3	1	3	0	0	80	31	21	4.92957746479 %	3.48837209302 %	7.14285714286 %	2.11267605634 %	3.48837209302 %	0.0 %
0x000021b0	86	22	22	2	0	0	2	0	0	82	22	22	1.53846153846 %	2.32558139535 %	0.0 %	1.53846153846 %	2.32558139535 %	0.0 %
df::program_options_lite::Option<std::string>::setDefault	84	30	30	1	7	1	1	0	0	82	23	29	6.25 %	1.19047619048 %	13.3333333333 %	0.694444444444 %	1.19047619048 %	0.0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:access	84	18	12	2	1	5	2	0	0	80	17	7	7.01754385965 %	2.38095238095 %	20.0 %	1.75438596491 %	2.38095238095 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:0x000187a4	78	78	0	0	0	0	0	0	0	78	78	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSlice::xDetermineStartAndBoundingCtuTsAddr	78	33	36	5	1	1	5	0	0	68	32	35	4.7619047619 %	6.41025641026 %	2.89855072464 %	3.40136054422 %	6.41025641026 %	0.0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/sysv/linux/fxstat64.c:__fxstat64	78	24	12	2	0	0	2	0	0	74	24	12	1.75438596491 %	2.5641025641 %	0.0 %	1.75438596491 %	2.5641025641 %	0.0 %
TComReferencePictureSet::~TComReferencePictureSet	77	22	22	1	0	0	1	0	0	75	22	22	0.826446280992 %	1.2987012987 %	0.0 %	0.826446280992 %	1.2987012987 %	0.0 %
TAppEncCfg::xSetGlobal	76	18	18	6	2	4	5	0	4	65	16	10	10.7142857143 %	7.89473684211 %	16.6666666667 %	8.03571428571 %	6.57894736842 %	11.1111111111 %
TEncSlice::calculateBoundingCtuTsAddrForSlice	72	34	16	2	0	0	2	0	0	68	34	16	1.6393442623 %	2.77777777778 %	0.0 %	1.6393442623 %	2.77777777778 %	0.0 %
0x00046830	71	9	33	4	2	4	4	2	4	63	5	25	8.84955752212 %	5.6338028169 %	14.2857142857 %	8.84955752212 %	5.6338028169 %	14.2857142857 %
TEncSearch::xGetMvpIdxBits	70	12	6	2	0	0	2	0	0	66	12	6	2.27272727273 %	2.85714285714 %	0.0 %	2.27272727273 %	2.85714285714 %	0.0 %
TComSlice::setRefPicList	70	8	42	5	0	6	5	0	4	60	8	32	9.16666666667 %	7.14285714286 %	12.0 %	7.5 %	7.14285714286 %	8.0 %
TComRdCost::init	70	6	43	5	0	7	5	0	7	60	6	29	10.0840336134 %	7.14285714286 %	14.2857142857 %	10.0840336134 %	7.14285714286 %	14.2857142857 %
TComSlice::applyReferencePictureSet	69	34	13	8	0	0	8	0	0	53	34	13	6.89655172414 %	11.5942028986 %	0.0 %	6.89655172414 %	11.5942028986 %	0.0 %
TComPPS::TComPPS	69	7	56	6	1	6	6	0	6	57	6	44	9.84848484848 %	8.69565217391 %	11.1111111111 %	9.09090909091 %	8.69565217391 %	9.52380952381 %
/build/buildd/eglibc-2.19/locale/uselocale.c:uselocale	66	30	18	3	9	0	3	0	0	60	21	18	10.5263157895 %	4.54545454545 %	18.75 %	2.63157894737 %	4.54545454545 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-open.c:_dl_find_dso_for_object	66	25	6	3	7	0	3	0	0	60	18	6	10.3092783505 %	4.54545454545 %	22.5806451613 %	3.09278350515 %	4.54545454545 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/strtod_l.c:strtod_l	66	24	30	11	0	0	2	0	0	53	24	30	9.16666666667 %	16.6666666667 %	0.0 %	1.66666666667 %	3.0303030303 %	0.0 %
TEncSlice::create	66	21	31	4	4	0	4	0	0	58	17	31	6.77966101695 %	6.06060606061 %	7.69230769231 %	3.38983050847 %	6.06060606061 %	0.0 %
/build/buildd/eglibc-2.19/stdlib/grouping.c:__correctly_grouped_prefixmb	65	30	15	2	0	0	2	0	0	61	30	15	1.81818181818 %	3.07692307692 %	0.0 %	1.81818181818 %	3.07692307692 %	0.0 %
/build/buildd/eglibc-2.19/libio/iofopen64.c:fopen64	65	20	30	6	0	1	2	0	0	57	20	29	6.08695652174 %	9.23076923077 %	2.0 %	1.73913043478 %	3.07692307692 %	0.0 %
/build/buildd/eglibc-2.19/csu/libc-start.c:	61	18	23	6	12	2	6	0	0	49	6	21	19.6078431373 %	9.83606557377 %	34.1463414634 %	5.88235294118 %	9.83606557377 %	0.0 %
df::program_options_lite::Option<ExtendedProfileName>::~Option	61	16	16	4	3	0	4	0	0	53	13	16	7.52688172043 %	6.55737704918 %	9.375 %	4.30107526882 %	6.55737704918 %	0.0 %
df::program_options_lite::Option<Level::Name>::~Option	61	16	16	4	3	0	4	0	0	53	13	16	7.52688172043 %	6.55737704918 %	9.375 %	4.30107526882 %	6.55737704918 %	0.0 %
df::program_options_lite::OptionFunc::~OptionFunc	61	16	16	4	2	0	4	0	0	53	14	16	6.45161290323 %	6.55737704918 %	6.25 %	4.30107526882 %	6.55737704918 %	0.0 %
df::program_options_lite::Option<ScalingListMode>::~Option	61	16	16	3	3	0	3	0	0	55	13	16	6.45161290323 %	4.91803278689 %	9.375 %	3.22580645161 %	4.91803278689 %	0.0 %
df::program_options_lite::Option<Level::Tier>::~Option	61	16	16	2	4	0	2	1	0	57	11	16	6.45161290323 %	3.27868852459 %	12.5 %	3.22580645161 %	3.27868852459 %	3.125 %
df::program_options_lite::Option<CostMode>::~Option	61	16	16	2	3	0	2	1	0	57	12	16	5.37634408602 %	3.27868852459 %	9.375 %	3.22580645161 %	3.27868852459 %	3.125 %
/build/buildd/eglibc-2.19/signal/../sysdeps/unix/syscall-template.S:0x0012694f	60	60	0	0	0	0	0	0	0	60	60	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/misc/../sysdeps/unix/syscall-template.S:mprotect	60	30	6	1	0	0	1	0	0	58	30	6	1.04166666667 %	1.66666666667 %	0.0 %	1.04166666667 %	1.66666666667 %	0.0 %
TAppEncTop::xGetBuffer	60	22	24	4	5	1	4	0	0	52	17	23	9.43396226415 %	6.66666666667 %	13.0434782609 %	3.77358490566 %	6.66666666667 %	0.0 %
