BasketballPass__QP_32_nF_8_MSizeL1_32768_AssL1_1_MSizeLL_16777216_AssLL_4_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TEncSearch::encodeResAndCalcRdInterCU	57394737	20598894	21192001	2557970	4507884	1382352	255	5135	662	54836512	16085875	19808987	8.51757036745 %	4.45680237197 %	14.0945437996 %	0.00610169021255 %	0.000444291608131 %	0.0138714425714 %
TComPrediction::predIntraAng	57224374	23206476	15229324	600605	1110634	59251	64	83	28	56623705	22095759	15170045	1.85081202131 %	1.04956150329 %	3.04373786938 %	0.000182939244915 %	0.000111840454559 %	0.00028879326045 %
TComRdCost::xGetSSE64	55180328	24373958	23981482	45347	840910	77212	225	0	0	55134756	23533048	23904270	0.930566333366 %	0.0821796492402 %	1.89869433512 %	0.000217316203227 %	0.000407754009726 %	0.0 %
QpParam::QpParam	54498686	13857754	9372948	1137830	1283563	4264	14	17	0	53360842	12574174	9368684	3.1206433788 %	2.08781180522 %	5.54364220246 %	3.98819555867e-05 %	2.56886927512e-05 %	7.317901973e-05 %
TEncBinCABAC::resetBits	54151956	13537989	31588641	118539	332391	0	49	3	0	54033368	13205595	31588641	0.454206710801 %	0.218900680153 %	0.736573947578 %	5.23778612238e-05 %	9.04861128193e-05 %	6.64795930917e-06 %
TComDataCU::getInterMergeCandidates	53026489	18532694	17804086	3720763	1438790	533805	1180	6891	369	49304546	17087013	17269912	6.37102700439 %	7.01680060319 %	5.42864557619 %	0.00944459630276 %	0.00222530290474 %	0.0199797560488 %
TEncSearch::xExtDIFUpSamplingH	52997244	16999116	30331756	1924494	3361589	246016	57	942	218	51072693	13636585	30085522	5.5140066619 %	3.63130958282 %	7.62209705327 %	0.00121301988767 %	0.000107552762555 %	0.0024508316686 %
TComPrediction::xPredIntraPlanar	51453138	23292820	8886764	341950	56302	557364	56	7	1031	51111132	23236511	8328369	1.14263409961 %	0.664585316449 %	1.90700414275 %	0.00130810043466 %	0.000108836899316 %	0.0032256476653 %
TComDataCU::getIntraDirPredictor	51325127	16880819	13602678	1105742	1528077	435987	77	5222	10	50219308	15347520	13166681	3.75242346088 %	2.15438726533 %	6.44304031129 %	0.00648953587094 %	0.00015002398338 %	0.0171633851589 %
TEncEntropy::encodeCoeffNxN	50424292	28075109	14090643	664719	1273251	2219630	72	4	480	49759501	26801854	11870533	4.49033159548 %	1.31825152845 %	8.28369194032 %	0.000600496528547 %	0.000142788321153 %	0.0011478509858 %
TEncSbac::load	47015040	15671680	19589600	97895	1988748	14133	37	0	7	46917108	13682932	19575460	2.55331789268 %	0.208220603449 %	5.68011427832 %	5.34783276646e-05 %	7.86982208247e-05 %	1.98518034513e-05 %
TComYuv::copyToPartComponent	46649660	16681736	11736416	242054	462035	42412	147	110	0	46407459	16219591	11694004	0.994435537831 %	0.518876236183 %	1.7750872752 %	0.000342357121052 %	0.00031511483685 %	0.000387076541782 %
TEncEntropy::estimateBit	46294488	21218307	15431496	130173	2933336	143580	57	7	0	46164258	18284964	15287916	3.86655785628 %	0.281184662848 %	8.39545031115 %	7.71602231189e-05 %	0.000123124809157 %	1.90996933872e-05 %
TComDataCU::xAddMVPCandOrder	46228806	14685814	10804420	782908	1792219	95519	90	4130	25	45445808	12889465	10708876	3.72376150043 %	1.69355012111 %	7.40573036717 %	0.00591893031474 %	0.000194683808187 %	0.0163003603655 %
TComRdCost::xGetSAD	44274816	12251088	301392	8484	617745	10435	17	0	0	44266315	11633343	290957	1.12034892528 %	0.0191621349708 %	5.00442940359 %	2.99152013145e-05 %	3.83965457925e-05 %	0.0 %
TEncSearch::xEncodeResidualQT	44207773	20189527	14730623	896838	1892407	576780	213	0	73	43310722	18297120	14153770	4.25390288584 %	2.02868848426 %	7.07095187163 %	0.00036144004437 %	0.000481815720507 %	0.000209048357467 %
TComYuv::copyPartToPartYuv	43734720	9566970	12300390	250364	1020049	15246	52	0	0	43484304	8546921	12285144	1.9597838971 %	0.57246050735 %	4.73443067659 %	7.92657793777e-05 %	0.000118898669067 %	0.0 %
TEncSearch::estIntraPredQT	43228979	15013169	20831873	1000852	2337415	1341633	399	113	134	42227728	12675641	19490106	5.91837867964 %	2.31523395452 %	10.2637569793 %	0.000816956051849 %	0.000922991958704 %	0.000689077167213 %
TEncSearch::xGetInterPredictionError	42384384	13245120	18921600	448968	1527375	1209516	119	199	369	41935297	11717546	17711715	4.2733894323 %	1.05927692614 %	8.50845532277 %	0.000921515528462 %	0.00028076378319 %	0.00176580018106 %
TComPrediction::xPredInterBi	41922646	16052156	12962650	535454	1518262	473844	58	959	0	41387134	14532935	12488806	3.56308258718 %	1.27724285342 %	6.86582567535 %	0.00143365735775 %	0.000138350045939 %	0.00330520907153 %
TComTU::GetEquivalentLog2TrSize	41768551	18985705	3797141	480343	1182799	0	7	0	0	41288201	17802906	3797141	2.57646166821 %	1.1500111651 %	5.19162092392 %	1.08440720501e-05 %	1.6759020441e-05 %	0.0 %
TComDataCU::getCtxQtCbf	40365984	21043464	0	443164	802387	0	56	0	0	39922764	20241077	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xRecurIntraCodingQT	40175013	16320088	12918484	2326644	2287881	1177695	331	135	252	37848038	14032072	11740537	8.34450489771 %	5.79127130587 %	11.852753958 %	0.00103437965349 %	0.000823895190774 %	0.0013235940524 %
TComCUMvField::setAllMvField	39823618	16144710	20449966	352154	124097	17610	41	40	0	39471423	16020573	20432356	0.646260174298 %	0.884284295817 %	0.38723392441 %	0.000105995561743 %	0.000102953980726 %	0.000109305517557 %
partialButterflyInverse4	39052300	20195618	5802056	402311	41647	352902	50	3	47	38649939	20153968	5449107	1.22499664642 %	1.03018516195 %	1.51763192353 %	0.000153727963058 %	0.00012803343209 %	0.000192324897989 %
TEncSbac::xWriteCoefRemainExGolomb	38600862	15838136	10136966	230925	31612	30787	55	0	0	38369882	15806524	10106179	0.45423092716 %	0.598237935723 %	0.240226198149 %	8.51710088292e-05 %	0.000142483864739 %	0.0 %
TComDataCU::getPUAboveRight	37881533	18689931	6901070	590787	1795488	40856	100	1500	1	37290646	16892943	6860213	3.8239075188 %	1.55956465648 %	7.17574119121 %	0.00252235084864 %	0.00026398086899 %	0.00586534305555 %
TComTrQuant::getSigCoeffGroupCtxInc	37315338	12500877	2799162	83549	46855	0	14	0	0	37231775	12454022	2799162	0.247843895521 %	0.22389988803 %	0.306241049451 %	2.66081909857e-05 %	3.75180843866e-05 %	0.0 %
TComDataCU::setMVPIdxSubParts	37304583	17193445	9826226	367005	3368708	532312	220	85	0	36937358	13824652	9293914	6.63517217005 %	0.983806734953 %	14.4377035531 %	0.000474160182254 %	0.000589739871908 %	0.000314585621712 %
TEncSearch::xPatternSearchFracDIF	36998076	12999324	16332484	663986	3213033	899988	106	1481	529	36333984	9784810	15431967	7.20189258887 %	1.79465007856 %	14.0223916644 %	0.00319011563476 %	0.000286501384558 %	0.00685262906398 %
TComDataCU::setMVPNumSubParts	35931901	16563233	9476906	179777	903311	49116	283	18	0	35751841	15659904	9427790	1.82695938362 %	0.500326993554 %	3.65753423974 %	0.000485702907311 %	0.000787600967731 %	6.9124054983e-05 %
TEncEntropy::encodeQtCbf	33391162	19080664	11925415	233883	2845289	180495	77	0	92	33157202	16235375	11744828	5.06181157668 %	0.700433845339 %	9.75867990274 %	0.000262433603328 %	0.000230599941386 %	0.000296716008496 %
fastInverseDst	32243400	15978396	4155816	240560	45297	250782	45	3	4	32002795	15933096	3905030	1.02455797336 %	0.74607516577 %	1.4705268823 %	9.92790583885e-05 %	0.000139563445542 %	3.47666946191e-05 %
TComDataCU::xGetDistScaleFactor	32212680	6310878	1803108	189425	0	0	25	0	0	32023230	6310878	1803108	0.469726408823 %	0.588044832035 %	0.0 %	6.19937189948e-05 %	7.76091899215e-05 %	0.0 %
TEncSbac::getNumberOfWrittenBits	30973840	19358650	7743460	0	4044902	174969	0	0	0	30973840	15313748	7568491	7.26612479004 %	0.0 %	15.5702674072 %	0.0 %	0.0 %	0.0 %
TEncSearch::xSetSearchRange	30683772	10227924	13069014	275095	59197	28181	47	63	44	30408630	10168664	13040789	0.671486166077 %	0.896548833696 %	0.375062164822 %	0.000285287096076 %	0.000153175430974 %	0.000459287825722 %
TComPrediction::motionCompensation	29974044	8697050	13208448	695902	409619	255369	153	133	0	29277989	8287298	12953079	2.62317273348 %	2.32168205265 %	3.03571276946 %	0.000551277033248 %	0.000510441634102 %	0.000607153510046 %
TComDataCU::getPUAboveLeft	29296001	13253436	6497898	975214	750263	227758	130	33	83	28320657	12503140	6270057	3.98234684922 %	3.32882976076 %	4.95167060615 %	0.000501556302702 %	0.000443746571418 %	0.00058730210324 %
TComDataCU::getPUAboveRightAdi	28250646	13985294	5960058	386758	1132854	27816	77	262	7	27863811	12852178	5932235	3.21069811647 %	1.36902356144 %	5.81925052012 %	0.000717901930364 %	0.000272560138979 %	0.0013486851473 %
TComTU::useDST	27493296	16673099	3311530	122503	188840	0	7	0	0	27370786	16484259	3311530	0.655763704922 %	0.445574077404 %	0.944926223049 %	1.47436940431e-05 %	2.5460752323e-05 %	0.0 %
TEncBinCABACCounter::encodeBinsEP	27480607	9992948	7494711	216796	8627	1356	3	0	0	27263808	9984321	7493355	0.50430897202 %	0.788905427016 %	0.0570859713127 %	6.67137131772e-06 %	1.0916789429e-05 %	0.0 %
TComDataCU::deriveRightBottomIdx	27388453	13505007	3840207	359771	1463284	97319	85	141	0	27028597	12041582	3742888	4.292905386 %	1.31358642272 %	8.99731188096 %	0.000505212326993 %	0.000310349766743 %	0.000812904355057 %
TEncSearch::xLoadIntraResultQT	27231841	10042580	5375152	649066	867590	107396	122	0	147	26582653	9174990	5267609	3.80789744366 %	2.38348189533 %	6.32379652208 %	0.000630721437703 %	0.000448004965951 %	0.000953447627706 %
TEncEntropy::encodeQtCbfZero	26932212	15710457	8977404	139053	3921975	107822	124	7	0	26793035	11788475	8869582	8.07602499903 %	0.516307386857 %	16.3229896669 %	0.000253777246692 %	0.000460415208376 %	2.83540157651e-05 %
TEncSearch::xMergeEstimation	26234837	11070594	10649211	657610	1605089	155708	219	461	7	25577008	9465044	10493496	5.04311344875 %	2.50662887671 %	8.10687296686 %	0.00143260375085 %	0.00083476790803 %	0.00215471547742 %
TComDataCU::getPUBelowLeftAdi	25356762	13005738	5737593	330299	884775	5839	38	122	0	25026425	12120841	5731754	2.76850436574 %	1.30260717043 %	4.75163139359 %	0.000362811026272 %	0.000149861405806 %	0.000650898178131 %
TComPrediction::filteringIntraReferenceSamples	25209708	6246668	1679028	528913	640664	100018	16	3	76	24680779	5606001	1578934	3.83153620218 %	2.09805286122 %	9.34532437277 %	0.000286702404473 %	6.34676133496e-05 %	0.000996757887257 %
TComDataCU::setTrIdxSubParts	24632088	12316044	7184359	1270594	2748506	30063	44	79	0	23361450	9567459	7154296	9.17501574973 %	5.15828783983 %	14.2487773201 %	0.00027870622576 %	0.000178628786971 %	0.000405119832652 %
TEncSearch::xUpdateCandList	23855727	6237808	3225668	35226	336634	1638	15	1	0	23820486	5901173	3224030	1.12096919005 %	0.147662655596 %	3.57450053236 %	4.80203563092e-05 %	6.28779831359e-05 %	1.05669417876e-05 %
TComCUMvField::setAllMvd	22837450	7140447	4287120	224013	191391	272019	113	7	6	22613324	6949049	4015095	2.00619483131 %	0.980901983365 %	4.05519390085 %	0.000367721983036 %	0.000494801302247 %	0.000113759998082 %
TComRdCost::setDistParam	22665488	11332744	8666216	812660	1571368	2035094	55	173	0	21852773	9761203	6631122	10.357855796 %	3.58545114934 %	18.0332477289 %	0.000534402788945 %	0.000242659677127 %	0.000865044982339 %
TComDataCU::deriveLeftRightTopIdx	21632252	11407484	3864172	455757	1742816	497339	124	864	63	21176371	9663804	3366770	7.30522089964 %	2.10684028644 %	14.6687104529 %	0.00284793686349 %	0.000573218174418 %	0.0060700686291 %
TComPrediction::xCheckIdenticalMotion	21137788	12511357	1605111	331004	2010858	0	27	3859	0	20806757	10496640	1605111	6.64277810883 %	1.56593490293 %	14.2447671755 %	0.011022782611 %	0.000127733327631 %	0.0273368664173 %
TComDataCU::deriveLeftBottomIdx	19812684	9701324	2823576	177361	882376	48776	87	13	0	19635236	8818935	2774800	3.42794007122 %	0.89518916266 %	7.43440666193 %	0.000309237696916 %	0.000439112641175 %	0.000103793243858 %
TEncSearch::xModeBitsIntra	19640880	10547880	7638120	40640	1695798	16940	20	0	0	19600220	8852082	7621180	4.6352699456 %	0.206915372427 %	9.41789288464 %	5.287245472e-05 %	0.000101828431313 %	0.0 %
TComDataCU::initSubCU	19636992	7486464	8334720	261846	446276	263908	323	3306	1113	19374823	7036882	8069699	2.74134236347 %	1.33343233017 %	4.488817019 %	0.0133735023482 %	0.00164485477205 %	0.0279309058033 %
TEncSearch::xRecurIntraChromaCodingQT	18595301	6649159	6685531	702325	622459	182103	226	0	66	17892750	6026700	6503362	4.71934677338 %	3.77689503386 %	6.03360108109 %	0.000914500727545 %	0.0012153608054 %	0.000494949638874 %
TComYuv::copyToPicComponent	17998232	7423736	4684310	126920	294711	44226	95	4536	35	17871217	7124489	4640049	1.54737493622 %	0.705180375495 %	2.79927083197 %	0.0154984286002 %	0.000527829622376 %	0.0377517561463 %
TEncCu::xCheckRDCostMerge2Nx2N	17348731	5959036	8864082	567628	1454569	339896	2250	428	68	16778853	4504039	8524118	7.3421114217 %	3.27187043248 %	12.1058538426 %	0.00853541243464 %	0.0129692482983 %	0.00334612461427 %
TComTrQuant::invTransformNxN	16557000	8063042	6156879	935980	444827	220339	40	0	3	15620980	7618215	5936537	5.2024242451 %	5.65307724829 %	4.67770531215 %	0.000139715080661 %	0.000241589659963 %	2.109716362e-05 %
isLeftAvailable	16518728	6139532	4890865	500776	173135	7924	12	15	0	16017940	5966382	4882941	2.47497878789 %	3.0315651423 %	1.64145497211 %	9.80067425009e-05 %	7.26448186567e-05 %	0.000135987852477 %
TEncSbac::codeTransformSkipFlags	15986952	9030541	2580414	454499	829821	239480	51	66	130	15532402	8200654	2340804	5.52143320144 %	2.84293716526 %	9.20941472945 %	0.000894995406717 %	0.00031901015278 %	0.00168806097345 %
TEncEntropy::xEncodeTransform	14824934	6129626	3250412	74583	618005	86649	132	115	31	14750219	5511506	3163732	3.21932617811 %	0.503091615787 %	7.51227233834 %	0.00114852436103 %	0.000890391822318 %	0.00155649689266 %
isAboveAvailable	14344173	4759410	5063858	639430	56582	66802	16	1	14	13704727	4702827	4997042	3.15637058967 %	4.45776832167 %	1.25603821457 %	0.000128271752065 %	0.000111543551517 %	0.000152698674209 %
TComYuv::copyPartToPartComponentMxN	14318672	5844384	4154269	62461	85360	14643	37	3	0	14256174	5759021	4139626	0.668099801273 %	0.436220621577 %	1.00016472219 %	0.000164491776953 %	0.000258403851977 %	3.00040415444e-05 %
isBelowLeftAvailable	14153327	5378454	4428159	501984	46471	12610	12	0	0	13651331	5331983	4415549	2.34167948668 %	3.54675617966 %	0.602460808844 %	5.00835978721e-05 %	8.47857185805e-05 %	0.0 %
TEncSbac::store	14098872	4699624	5874530	5598	455735	220177	0	0	123	14093274	4243889	5654230	2.76216626205 %	0.0397053040839 %	6.39211420602 %	0.000498520124771 %	0.0 %	0.00116321362447 %
TComBitCounter::resetBits	13537989	9025326	4512663	139323	0	0	77	0	0	13398589	9025326	4512663	0.514563130462 %	1.02912626092 %	0.0 %	0.000284384926003 %	0.000568769852007 %	0.0 %
isAboveRightAvailable	13460856	4759410	4561080	731210	37860	19352	18	0	0	12729628	4721550	4541728	3.46082272751 %	5.43212110731 %	0.613830388746 %	7.9012012723e-05 %	0.00013372106499 %	0.0 %
TEncSearch::xEncSubdivCbfQT	13244964	5410126	3980480	871134	506300	58685	68	0	2	12373762	4903826	3921793	6.34452324373 %	6.57709601929 %	6.01649137447 %	0.000309247790093 %	0.000513402678935 %	2.12978800303e-05 %
TEncGOP::xCalculateAddPSNR	13230977	4809760	9250	329	547231	182	224	6861	9	13230424	4255668	9059	3.03458390302 %	0.00248658885886 %	11.3594493475 %	0.0393019673643 %	0.00169299666986 %	0.14256040141 %
TComRdCost::setDistParam	12831192	5832360	5054712	96686	650123	101709	12	2	0	12734494	5182235	4953003	3.5774877959 %	0.753523133315 %	6.90573186252 %	5.90262423928e-05 %	9.35220983366e-05 %	1.83704121733e-05 %
TEncSearch::xSetResidualQTData	12778264	4895879	2579707	31728	627797	52943	24	7	19	12746512	4268075	2526745	3.51769169812 %	0.24829663873 %	9.10617575666 %	0.000246866645107 %	0.000187818940038 %	0.00034779882139 %
TComDataCU::hasEqualMotion	12412506	7381857	1132194	349423	512634	3223	68	5703	0	12063015	6863520	1128971	4.1348416751 %	2.81508826662 %	6.05889018048 %	0.0275773984225 %	0.000547834579093 %	0.0669833901629 %
TEncSearch::xEncCoeffQT	12027909	5671948	3725163	731752	469372	6170	46	0	0	11296111	5202576	3718993	5.63497256945 %	6.08378397276 %	5.06051274695 %	0.000214702249986 %	0.000382443864515 %	0.0 %
TComPrediction::xWeightedAverage	12009464	4033700	3272778	236744	107961	11062	27	0	0	11772693	3925739	3261716	1.84183096015 %	1.97131195864 %	1.62900647891 %	0.000139780912575 %	0.000224822689839 %	0.0 %
TEncSbac::loadIntraDirMode	12002760	5819520	4000920	25090	1227646	15400	25	57	0	11977645	4591817	3985520	5.8109534807 %	0.209035255225 %	12.6577424229 %	0.000375746911544 %	0.000208285427685 %	0.000580422058482 %
TComPattern::initPattern	11999376	4666424	5333056	176865	0	268808	33	0	116	11822478	4666424	5064132	2.02589171001 %	1.47395164549 %	2.68821978743 %	0.000677307947286 %	0.000275014300744 %	0.00116006032314 %
TComBitCounter::getNumberOfWrittenBits	11615190	11615190	0	3578	0	0	0	0	0	11611612	11615190	0	0 %	0 %	0 %	0 %	0 %	0 %
TComDataCU::CUIsFromSameSliceAndTile	11335900	7114570	1027220	90595	756716	0	32	1939	0	11245273	6355915	1027220	4.35016164648 %	0.799186654787 %	9.29422154096 %	0.0101192697902 %	0.000282289011018 %	0.0238154017728 %
TEncSearch::xGetIntraBitsQT	11248644	5085333	5530569	445635	777342	42026	49	42	20	10802960	4307949	5488523	5.78563579596 %	3.9616775142 %	7.71830787436 %	0.000507671186038 %	0.000435608060847 %	0.000584029505924 %
TEncBinCABAC::getTEncBinCABAC	10913092	10913092	0	78176	0	0	108	0	0	10834808	10913092	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSearch::xCopyAMVPInfo	10796742	4798552	2399276	75410	937700	903670	13	272	642	10721319	3860580	1494964	10.6519911284 %	0.698451440259 %	25.5823006607 %	0.00515155405214 %	0.000120406693056 %	0.0126982750908 %
TComTU::isNonTransformedResidualRotated	10706880	7494816	1070688	384353	7444	0	6	0	0	10322521	7487372	1070688	2.0329451717 %	3.58977591978 %	0.086906736603 %	3.1132629985e-05 %	5.60387339729e-05 %	0.0 %
xITrMxN	10533387	2837227	3231593	1446118	191568	429550	71	0	59	9087198	2645659	2801984	12.4515734565 %	13.7288984066 %	10.234576079 %	0.000783028425076 %	0.000674047198684 %	0.000972182401192 %
TComTU::TComTU	9793900	3917560	4015499	637046	476980	366740	70	756	430	9156784	3439824	3648329	8.35318680435 %	6.50451811842 %	10.635493824 %	0.00708525359595 %	0.000714730597617 %	0.0149500968038 %
TComDataCU::copyPartFrom	9771840	4109184	3708288	262080	421844	69130	333	1169	157	9509427	3686171	3639001	4.28131583543 %	2.68199233716 %	6.28047020827 %	0.00943186407746 %	0.00340775125258 %	0.0169620051086 %
TComDataCU::copyToPic	9682816	4367424	3571808	249600	601885	79702	351	2851	434	9432865	3762688	3491672	5.28421554634 %	2.57776250215 %	8.58504953628 %	0.0206332430828 %	0.00362497851865 %	0.0413767981588 %
TEncSearch::setWpScalingDistParam	9451786	3989946	1897630	139972	622627	388059	25	0	442	9311789	3367319	1509129	7.50134197237 %	1.48090530192 %	17.1664195927 %	0.00304445517356 %	0.000264500275398 %	0.00750733408792 %
TEncSearch::xRecurIntraChromaCodingQT	9085010	3219787	3307764	374815	401035	223797	61	0	39	8710134	2818752	3083928	6.40283807378 %	4.12564212918 %	9.57222701132 %	0.000640509907375 %	0.000671435694622 %	0.000597467564788 %
TComDataCU::setInterDirSubParts	9070017	4093650	2348359	434270	317370	7344	511	13	0	8635236	3776267	2341015	4.89287472829 %	4.78797338528 %	5.04057041833 %	0.00337802425035 %	0.00563394754387 %	0.000201800401086 %
